ref_vol,aero_linked,jour_vol,time_en_air,sensor_data,etat_voyant
V07506919,A321_2867,2023-12-15 14:13:00,5.3,"{'temp': '34°C', 'pressure': '1051 hPa', 'vibrations': '1.656912128812753 m/s²'}",2
V07333502,B757_6583,2023-12-15 14:13:00,11.8,"{'temp': '-18°C', 'pressure': '990 hPa', 'vibrations': '1.09065848244553 m/s²'}",1
V03547347,B747_0175,2023-12-15 14:13:00,4.0,"{'temp': '40°C', 'pressure': '1055 hPa', 'vibrations': '1.4763671505108844 m/s²'}",0
V00393192,A330_5589,2023-12-15 14:13:00,1.3,"{'temp': '0°C', 'pressure': '1092 hPa', 'vibrations': '1.5663341814954113 m/s²'}",0
V00600427,None_5980,2023-12-15 14:13:00,6.6,"{'temp': '-33°C', 'pressure': '970 hPa', 'vibrations': '4.303993251852066 m/s²'}",0
V08535847,B757_2631,2023-12-15 14:13:00,4.1,"{'temp': '-26°C', 'pressure': '1002 hPa', 'vibrations': '3.354189877111486 m/s²'}",0
V07295141,B777_2343,2023-12-15 14:13:00,3.5,"{'temp': '3°C', 'pressure': '1069 hPa', 'vibrations': '3.05239611475904 m/s²'}",0
V08540932,E170_4877,2023-12-15 14:13:00,6.8,"{'temp': '12°C', 'pressure': '937 hPa', 'vibrations': '0.11486303456912039 m/s²'}",0
V04200031,E170_5403,2023-12-15 14:13:00,10.2,"{'temp': '46°C', 'pressure': '1045 hPa', 'vibrations': '2.9977443564139516 m/s²'}",1
V05025344,A350_5005,2023-12-15 14:13:00,5.1,"{'temp': '41°C', 'pressure': '939 hPa', 'vibrations': '4.512271840157267 m/s²'}",0
V07506775,A321_0987,2023-12-15 14:13:00,9.9,"{'temp': '-17°C', 'pressure': '993 hPa', 'vibrations': '2.8588822099726645 m/s²'}",1
V09826333,B757_1013,2023-12-15 14:13:00,2.7,"{'temp': '32°C', 'pressure': '954 hPa', 'vibrations': '1.6539916145583393 m/s²'}",0
V07553981,B737_4082,2023-12-15 14:13:00,0.7,"{'temp': '-12°C', 'pressure': '1000 hPa', 'vibrations': '2.134728906306005 m/s²'}",0
V04208285,A330_1129,2023-12-15 14:13:00,7.8,"{'temp': '-12°C', 'pressure': '905 hPa', 'vibrations': '0.3851866962337558 m/s²'}",0
V02975027,B767_0601,2023-12-15 14:13:00,2.9,"{'temp': '0°C', 'pressure': '1036 hPa', 'vibrations': '4.021187790151728 m/s²'}",0
V00686208,A330_3674,2023-12-15 14:13:00,5.2,"{'temp': '-29°C', 'pressure': '938 hPa', 'vibrations': '4.7085508698425675 m/s²'}",2
V09436447,E175_0583,2023-12-15 14:13:00,1.3,"{'temp': '50°C', 'pressure': '978 hPa', 'vibrations': '4.857786932550064 m/s²'}",0
V08210982,A380_3051,2023-12-15 14:13:00,8.0,"{'temp': '-15°C', 'pressure': '924 hPa', 'vibrations': '3.2303042594430806 m/s²'}",0
V08597658,B737_1878,2023-12-15 14:13:00,5.6,"{'temp': '-32°C', 'pressure': '1033 hPa', 'vibrations': '2.217361400140425 m/s²'}",0
V01593795,A320_3805,2023-12-15 14:13:00,4.2,"{'temp': '15°C', 'pressure': '973 hPa', 'vibrations': '2.9257465827025535 m/s²'}",0
V01762533,B757_4876,2023-12-15 14:13:00,7.9,"{'temp': '-44°C', 'pressure': '1092 hPa', 'vibrations': '3.9620836989137094 m/s²'}",0
V02296674,A380_6060,2023-12-15 14:13:00,11.6,"{'temp': '13°C', 'pressure': '983 hPa', 'vibrations': '3.9917773939490893 m/s²'}",1
V09927520,B757_1707,2023-12-15 14:13:00,7.9,"{'temp': '6°C', 'pressure': '1070 hPa', 'vibrations': '4.5405456636255455 m/s²'}",0
V08137051,A330_5932,2023-12-15 14:13:00,4.0,"{'temp': '-6°C', 'pressure': '1008 hPa', 'vibrations': '4.935649936004141 m/s²'}",0
V02979996,B737_2584,2023-12-15 14:13:00,4.8,"{'temp': '-1°C', 'pressure': '903 hPa', 'vibrations': '2.5090287800841966 m/s²'}",0
V06152014,E170_0564,2023-12-15 14:13:00,9.3,"{'temp': '1°C', 'pressure': '995 hPa', 'vibrations': '4.5832328250144885 m/s²'}",0
V07209835,B737_0318,2023-12-15 14:13:00,9.6,"{'temp': '-1°C', 'pressure': '924 hPa', 'vibrations': '2.0113452999610897 m/s²'}",2
V00221904,B757_2709,2023-12-15 14:13:00,0.6,"{'temp': '45°C', 'pressure': '956 hPa', 'vibrations': '3.7064045057205988 m/s²'}",0
V02142791,B737_0342,2023-12-15 14:13:00,10.2,"{'temp': '36°C', 'pressure': '980 hPa', 'vibrations': '2.923617091778488 m/s²'}",1
V04597470,E175_6291,2023-12-15 14:13:00,0.7,"{'temp': '-12°C', 'pressure': '984 hPa', 'vibrations': '3.7032581094300756 m/s²'}",0
V09302197,B747_0910,2023-12-15 14:13:00,7.4,"{'temp': '27°C', 'pressure': '1047 hPa', 'vibrations': '0.2553096732421656 m/s²'}",0
V02642166,A321_2784,2023-12-15 14:13:00,5.9,"{'temp': '30°C', 'pressure': '1063 hPa', 'vibrations': '3.466362972199537 m/s²'}",0
V04998898,E175_0964,2023-12-15 14:13:00,0.7,"{'temp': '21°C', 'pressure': '1027 hPa', 'vibrations': '2.596564368228589 m/s²'}",0
V08064938,A380_5954,2023-12-15 14:13:00,7.1,"{'temp': '-50°C', 'pressure': '940 hPa', 'vibrations': '4.7382586995616744 m/s²'}",0
V00148102,B767_5851,2023-12-15 14:13:00,10.1,"{'temp': '38°C', 'pressure': '920 hPa', 'vibrations': '1.0831154891929606 m/s²'}",1
V01140428,B777_3467,2023-12-15 14:13:00,10.1,"{'temp': '30°C', 'pressure': '942 hPa', 'vibrations': '3.818047150851989 m/s²'}",1
V03078259,E170_4304,2023-12-15 14:13:00,7.6,"{'temp': '-9°C', 'pressure': '1038 hPa', 'vibrations': '1.9667585523374025 m/s²'}",0
V00107133,E170_1474,2023-12-15 14:13:00,11.0,"{'temp': '-9°C', 'pressure': '941 hPa', 'vibrations': '4.110727207645405 m/s²'}",1
V05593282,B767_1623,2023-12-15 14:13:00,8.5,"{'temp': '-42°C', 'pressure': '1073 hPa', 'vibrations': '4.554575935779873 m/s²'}",0
V08137288,E175_3294,2023-12-15 14:13:00,9.7,"{'temp': '-19°C', 'pressure': '984 hPa', 'vibrations': '3.2747726951391893 m/s²'}",1
V00305521,A340_2275,2023-12-15 14:13:00,1.7,"{'temp': '-27°C', 'pressure': '1098 hPa', 'vibrations': '3.2989424049798375 m/s²'}",0
V07564256,B737_0842,2023-12-15 14:13:00,9.6,"{'temp': '-39°C', 'pressure': '931 hPa', 'vibrations': '3.912067544762781 m/s²'}",1
V09357116,A320_6954,2023-12-15 14:13:00,9.8,"{'temp': '7°C', 'pressure': '988 hPa', 'vibrations': '2.9793218610664 m/s²'}",1
V04601076,A340_2833,2023-12-15 14:13:00,6.7,"{'temp': '3°C', 'pressure': '1020 hPa', 'vibrations': '0.387780258180348 m/s²'}",0
V09576256,CRJ900_5158,2023-12-15 14:13:00,5.9,"{'temp': '-34°C', 'pressure': '1017 hPa', 'vibrations': '3.742955121001515 m/s²'}",0
V03504617,A320_3073,2023-12-15 14:13:00,6.3,"{'temp': '0°C', 'pressure': '1033 hPa', 'vibrations': '0.2044389856121548 m/s²'}",2
V08908483,E175_6535,2023-12-15 14:13:00,8.5,"{'temp': '9°C', 'pressure': '989 hPa', 'vibrations': '3.2382979378963217 m/s²'}",0
V02958241,B767_0657,2023-12-15 14:13:00,11.3,"{'temp': '44°C', 'pressure': '968 hPa', 'vibrations': '2.0242229390808193 m/s²'}",1
V04222512,B767_2195,2023-12-15 14:13:00,9.0,"{'temp': '-49°C', 'pressure': '975 hPa', 'vibrations': '2.8078029988329725 m/s²'}",0
V02221432,B747_1933,2023-12-15 14:13:00,11.3,"{'temp': '6°C', 'pressure': '922 hPa', 'vibrations': '0.8473922281882873 m/s²'}",2
V07260635,E175_1224,2023-12-15 14:13:00,2.5,"{'temp': '24°C', 'pressure': '1034 hPa', 'vibrations': '0.5435184315340086 m/s²'}",0
V02487573,B747_0620,2023-12-15 14:13:00,3.6,"{'temp': '-38°C', 'pressure': '921 hPa', 'vibrations': '4.416885400366711 m/s²'}",0
V05167564,A350_5575,2023-12-15 14:13:00,1.5,"{'temp': '-27°C', 'pressure': '1045 hPa', 'vibrations': '0.5721109035561317 m/s²'}",0
V03693064,B737_0274,2023-12-15 14:13:00,6.1,"{'temp': '-41°C', 'pressure': '1098 hPa', 'vibrations': '3.610869700350971 m/s²'}",0
V01845851,CRJ900_5525,2023-12-15 14:13:00,4.5,"{'temp': '-31°C', 'pressure': '1082 hPa', 'vibrations': '0.2634318145773862 m/s²'}",0
V00764514,B747_4916,2023-12-15 14:13:00,5.4,"{'temp': '25°C', 'pressure': '1064 hPa', 'vibrations': '2.747654673283135 m/s²'}",2
V09980510,E175_6229,2023-12-15 14:13:00,7.9,"{'temp': '-39°C', 'pressure': '993 hPa', 'vibrations': '1.2904263040079096 m/s²'}",0
V03800043,B757_2360,2023-12-15 14:13:00,2.9,"{'temp': '19°C', 'pressure': '933 hPa', 'vibrations': '1.0114418739746527 m/s²'}",0
V04431927,B737_6105,2023-12-15 14:13:00,3.8,"{'temp': '12°C', 'pressure': '933 hPa', 'vibrations': '3.9324075379309336 m/s²'}",0
V04101432,A321_0467,2023-12-15 14:13:00,10.9,"{'temp': '10°C', 'pressure': '958 hPa', 'vibrations': '2.6500008224752634 m/s²'}",1
V04637416,None_5579,2023-12-15 14:13:00,2.7,"{'temp': '-17°C', 'pressure': '1020 hPa', 'vibrations': '4.357618082344387 m/s²'}",0
V07077260,B767_6463,2023-12-15 14:13:00,2.5,"{'temp': '17°C', 'pressure': '1067 hPa', 'vibrations': '2.870545619564431 m/s²'}",0
V05743440,A320_2211,2023-12-15 14:13:00,1.5,"{'temp': '5°C', 'pressure': '1043 hPa', 'vibrations': '3.586696066908592 m/s²'}",0
V08729626,A350_3715,2023-12-15 14:13:00,2.2,"{'temp': '-23°C', 'pressure': '1020 hPa', 'vibrations': '0.16336450733767105 m/s²'}",0
V06849647,A320_3792,2023-12-15 14:13:00,7.5,"{'temp': '49°C', 'pressure': '986 hPa', 'vibrations': '3.4034363729285704 m/s²'}",0
V01385798,B767_3637,2023-12-15 14:13:00,7.6,"{'temp': '11°C', 'pressure': '1063 hPa', 'vibrations': '1.4785432247513897 m/s²'}",0
