ref_vol,aero_linked,jour_vol,time_en_air,sensor_data,etat_voyant
V09302064,None_1084,2023-11-12 14:13:00,2.4,"{'temp': '-28°C', 'pressure': '1007 hPa', 'vibrations': '1.574520003562091 m/s²'}",2
V01564409,A321_4569,2023-11-12 14:13:00,6.1,"{'temp': '3°C', 'pressure': '953 hPa', 'vibrations': '2.6916608761124916 m/s²'}",0
V02587354,B747_4253,2023-11-12 14:13:00,9.6,"{'temp': '6°C', 'pressure': '1096 hPa', 'vibrations': '3.8360357602436816 m/s²'}",1
V05268618,B747_2406,2023-11-12 14:13:00,0.5,"{'temp': '26°C', 'pressure': '1057 hPa', 'vibrations': '0.5091212013936836 m/s²'}",0
V09367410,A320_3792,2023-11-12 14:13:00,6.4,"{'temp': '-50°C', 'pressure': '1001 hPa', 'vibrations': '4.451750521237344 m/s²'}",0
V06230227,B777_3285,2023-11-12 14:13:00,5.4,"{'temp': '-44°C', 'pressure': '1053 hPa', 'vibrations': '1.5181500110784092 m/s²'}",0
V05383210,CRJ900_0486,2023-11-12 14:13:00,10.4,"{'temp': '-28°C', 'pressure': '1010 hPa', 'vibrations': '4.199443273564007 m/s²'}",1
V02830767,A380_5479,2023-11-12 14:13:00,5.3,"{'temp': '1°C', 'pressure': '1066 hPa', 'vibrations': '4.2879189194054295 m/s²'}",0
V00407142,B737_6470,2023-11-12 14:13:00,7.5,"{'temp': '4°C', 'pressure': '1040 hPa', 'vibrations': '0.4333181846590467 m/s²'}",0
V04876202,A350_1948,2023-11-12 14:13:00,5.3,"{'temp': '32°C', 'pressure': '917 hPa', 'vibrations': '0.5060015144252439 m/s²'}",2
V08660465,CRJ900_6725,2023-11-12 14:13:00,1.8,"{'temp': '1°C', 'pressure': '988 hPa', 'vibrations': '0.6001137579649857 m/s²'}",2
V01932869,E170_5403,2023-11-12 14:13:00,11.6,"{'temp': '46°C', 'pressure': '1011 hPa', 'vibrations': '3.597835493983122 m/s²'}",1
V06233963,E170_5822,2023-11-12 14:13:00,11.5,"{'temp': '-42°C', 'pressure': '1088 hPa', 'vibrations': '0.7768568152440458 m/s²'}",1
V05170486,E170_2532,2023-11-12 14:13:00,8.4,"{'temp': '-33°C', 'pressure': '1003 hPa', 'vibrations': '2.3406172152163274 m/s²'}",0
V00131176,None_6155,2023-11-12 14:13:00,8.6,"{'temp': '49°C', 'pressure': '977 hPa', 'vibrations': '3.8369250389238374 m/s²'}",0
V01031248,A320_2447,2023-11-12 14:13:00,5.9,"{'temp': '-36°C', 'pressure': '995 hPa', 'vibrations': '1.1527432881849753 m/s²'}",0
V01888136,CRJ700_5389,2023-11-12 14:13:00,7.8,"{'temp': '-46°C', 'pressure': '1094 hPa', 'vibrations': '1.2858960781261923 m/s²'}",0
V06773786,None_5579,2023-11-12 14:13:00,7.6,"{'temp': '-4°C', 'pressure': '956 hPa', 'vibrations': '4.463732022274321 m/s²'}",0
V06814114,None_6838,2023-11-12 14:13:00,3.4,"{'temp': '29°C', 'pressure': '1003 hPa', 'vibrations': '3.79292793859755 m/s²'}",0
V05342337,B767_0657,2023-11-12 14:13:00,6.0,"{'temp': '-10°C', 'pressure': '933 hPa', 'vibrations': '1.21426284633755 m/s²'}",0
V06155354,E175_0583,2023-11-12 14:13:00,11.7,"{'temp': '-6°C', 'pressure': '1062 hPa', 'vibrations': '2.9422872157716062 m/s²'}",1
V06723917,B757_2360,2023-11-12 14:13:00,0.6,"{'temp': '8°C', 'pressure': '944 hPa', 'vibrations': '4.199832767767919 m/s²'}",0
V01959740,A330_1563,2023-11-12 14:13:00,6.9,"{'temp': '-28°C', 'pressure': '991 hPa', 'vibrations': '4.1214259877717305 m/s²'}",0
V05925662,A321_6216,2023-11-12 14:13:00,2.8,"{'temp': '-1°C', 'pressure': '1077 hPa', 'vibrations': '4.786344193855987 m/s²'}",0
V05139460,A340_0646,2023-11-12 14:13:00,7.6,"{'temp': '29°C', 'pressure': '1049 hPa', 'vibrations': '2.027087641661533 m/s²'}",0
V02968253,E175_3294,2023-11-12 14:13:00,11.7,"{'temp': '48°C', 'pressure': '902 hPa', 'vibrations': '1.0148646137232036 m/s²'}",1
V09226782,B757_2709,2023-11-12 14:13:00,1.6,"{'temp': '28°C', 'pressure': '1002 hPa', 'vibrations': '1.1384929108956854 m/s²'}",0
V09688577,A340_2112,2023-11-12 14:13:00,11.5,"{'temp': '0°C', 'pressure': '990 hPa', 'vibrations': '3.082371851462307 m/s²'}",1
V00694281,B757_2283,2023-11-12 14:13:00,7.7,"{'temp': '-25°C', 'pressure': '953 hPa', 'vibrations': '4.871035570520299 m/s²'}",0
V09946451,E170_1341,2023-11-12 14:13:00,0.6,"{'temp': '17°C', 'pressure': '1023 hPa', 'vibrations': '2.3982778850192394 m/s²'}",0
V04138882,A320_6052,2023-11-12 14:13:00,1.6,"{'temp': '1°C', 'pressure': '1001 hPa', 'vibrations': '3.2311137759254387 m/s²'}",0
V00450138,B747_1933,2023-11-12 14:13:00,6.2,"{'temp': '-11°C', 'pressure': '1034 hPa', 'vibrations': '2.9136620968387676 m/s²'}",0
V06796870,None_3415,2023-11-12 14:13:00,7.5,"{'temp': '-17°C', 'pressure': '918 hPa', 'vibrations': '4.264990926685383 m/s²'}",0
V02228578,B757_1707,2023-11-12 14:13:00,4.8,"{'temp': '-18°C', 'pressure': '1041 hPa', 'vibrations': '3.7450842624575182 m/s²'}",0
V04568256,B777_3467,2023-11-12 14:13:00,5.7,"{'temp': '43°C', 'pressure': '928 hPa', 'vibrations': '3.436573604417758 m/s²'}",0
V08268773,A320_6954,2023-11-12 14:13:00,4.0,"{'temp': '1°C', 'pressure': '930 hPa', 'vibrations': '1.1090591153411595 m/s²'}",0
V09999380,B767_6463,2023-11-12 14:13:00,2.5,"{'temp': '21°C', 'pressure': '1040 hPa', 'vibrations': '1.6324909009162853 m/s²'}",0
V04661545,E175_2361,2023-11-12 14:13:00,10.8,"{'temp': '21°C', 'pressure': '963 hPa', 'vibrations': '0.24998458097119036 m/s²'}",1
V05062187,B737_0608,2023-11-12 14:13:00,7.9,"{'temp': '-26°C', 'pressure': '971 hPa', 'vibrations': '4.883970619874733 m/s²'}",0
V09926151,A321_0497,2023-11-12 14:13:00,8.7,"{'temp': '-42°C', 'pressure': '1081 hPa', 'vibrations': '0.534400834602457 m/s²'}",0
V08734843,B767_3637,2023-11-12 14:13:00,6.4,"{'temp': '38°C', 'pressure': '927 hPa', 'vibrations': '0.8727068731483434 m/s²'}",0
V04781612,None_5692,2023-11-12 14:13:00,3.2,"{'temp': '33°C', 'pressure': '1100 hPa', 'vibrations': '0.8718999862935206 m/s²'}",2
V04602442,None_5828,2023-11-12 14:13:00,9.8,"{'temp': '9°C', 'pressure': '976 hPa', 'vibrations': '4.833323672170934 m/s²'}",1
V04246009,A321_0613,2023-11-12 14:13:00,5.3,"{'temp': '50°C', 'pressure': '927 hPa', 'vibrations': '2.5613263614872652 m/s²'}",0
