ref_deg,linked_aero,compo_concerned,usure_cumulée,measure_day,need_replacement
D002049,B747_1559,ORD12-358,25.559449999999966,2023-11-25,False
D000648,B777_2343,DIS15-440,35.963600000000035,2023-11-25,False
D007508,A321_0732,ORD12-527,59.93064999999992,2023-11-25,False
D007917,E175_1081,AIL6-342,28.405249999999995,2023-11-25,False
D007463,CRJ900_2888,ANT25-470,22.45319999999998,2023-11-25,False
D006201,None_0163,SYS35-429,28.568450000000023,2023-11-25,False
D000971,B767_3637,SYS7-530,29.718999999999987,2023-11-25,False
D001747,A330_5024,DET29-558,28.417,2023-11-25,False
D005178,A330_1563,EQU23-368,27.48055000000004,2023-11-25,False
D006834,B757_1659,TRA20-100,28.57205,2023-11-25,False
D006227,A380_4355,SYS7-043,31.00705000000002,2023-11-25,False
D006270,B747_4253,GEN13-522,29.80764999999999,2023-11-25,False
D003942,B777_1037,AIL5-557,23.8558,2023-11-25,False
D006364,E170_4894,BOI22-083,32.679149999999964,2023-11-25,False
D009430,A330_2838,ORD12-353,29.43569999999997,2023-11-25,False
D000262,CRJ900_0468,VOL17-445,32.50715,2023-11-25,False
D007927,E170_4304,SPO16-308,32.1757,2023-11-25,False
D002598,E170_1384,GEN13-608,31.994199999999967,2023-11-25,False
D009224,CRJ900_0428,VOL17-450,23.27034999999998,2023-11-25,False
D002282,A320_6052,SYS7-101,29.89705,2023-11-25,False
D007997,E175_3294,REA1-493,29.5606,2023-11-25,False
D007197,A350_3187,SIE27-359,55.36205,2023-11-25,False
D005375,CRJ700_1377,EMP4-628,33.074499999999986,2023-11-25,False
D006388,B757_3072,CAP39-359,29.69409999999998,2023-11-25,False
D001088,CRJ900_5737,RAD11-339,29.43710000000004,2023-11-25,False
D004416,A320_4603,SYS7-038,36.15035,2023-11-25,False
D007171,CRJ900_6725,REA0-291,30.138000000000016,2023-11-25,False
D003656,B747_4916,TRA21-218,23.75815000000002,2023-11-25,False
D004673,B737_2293,SYS14-107,29.97709999999998,2023-11-25,False
D007123,CRJ700_6562,TRA19-610,26.32005000000002,2023-11-25,False
D006653,A380_4821,SIE27-195,24.27155,2023-11-25,False
D008170,None_5692,GEN13-247,37.98840000000001,2023-11-25,False
D006520,A340_1943,AIL5-261,30.55205,2023-11-25,False
D001756,B767_4418,BOI22-590,20.7445,2023-11-25,False
D009520,E175_0583,EMP4-542,26.24255000000004,2023-11-25,False
D005773,A321_2905,SYS33-614,36.33644999999998,2023-11-25,False
D003331,A321_2905,DET29-388,29.346300000000014,2023-11-25,False
D006161,B737_0842,TRA20-614,23.50679999999998,2023-11-25,False
D004536,B737_4082,AUT8-620,34.99040000000002,2023-11-25,False
D008724,E175_6229,SYS9-647,20.555649999999986,2023-11-25,False
D006088,None_6838,VOL17-252,24.93220000000002,2023-11-25,False
D004467,E175_6229,DIS15-027,29.145,2023-11-25,False
D002331,A321_3449,REA0-383,30.970150000000054,2023-11-25,False
D002088,B767_1623,EMP4-613,22.64900000000002,2023-11-25,False
D003305,A350_3715,SYS14-325,28.241800000000023,2023-11-25,False
D004584,A330_1129,SIE26-155,25.74175,2023-11-25,False
D003403,E175_5083,SYS35-465,24.7297,2023-11-25,False
D000092,B757_2360,SYS37-262,31.08235,2023-11-25,False
D005466,E175_2361,SYS28-452,35.93175,2023-11-25,False
D006138,A330_5932,AIL5-282,24.5458,2023-11-25,False
D001154,A320_4881,SYS33-309,33.16980000000004,2023-11-25,False
D009591,A380_4821,REA0-658,25.79885000000001,2023-11-25,False
D003795,B777_1037,ORD12-408,52.80635000000012,2023-11-25,False
D008636,A320_2772,DIS15-653,63.67435,2023-11-25,False
D005827,B747_4253,AIL6-499,26.956199999999985,2023-11-25,False
D008381,A380_3051,AIL6-137,31.947600000000023,2023-11-25,False
