ref_deg,linked_aero,compo_concerned,usure_cumulée,measure_day,need_replacement
D000181,A320_0039,TRA19-222,47.46639999999992,2023-12-12,False
D001375,B767_3156,SYS37-462,31.87089999999996,2023-12-12,False
D007511,B737_0274,AUT8-072,37.14989999999996,2023-12-12,False
D006737,E170_1341,BOI22-182,34.236300000000014,2023-12-12,False
D001104,E175_1713,CAM38-374,39.381400000000006,2023-12-12,False
D003045,E175_4487,EQU23-057,28.95919999999996,2023-12-12,False
D000990,B777_1363,ANT25-482,31.16960000000005,2023-12-12,False
D006915,B767_2723,SYS37-017,33.62619999999993,2023-12-12,False
D001715,A350_4712,CAP39-401,29.43029999999997,2023-12-12,False
D007105,B757_0500,ECL30-121,43.790100000000045,2023-12-12,False
D005911,A320_3073,ANT25-605,44.857200000000034,2023-12-12,False
D001655,E175_3294,SYS33-574,43.99649999999999,2023-12-12,False
D008985,None_1084,SYS9-068,68.3739,2023-12-12,False
D003234,CRJ900_5773,GOU3-352,35.086599999999976,2023-12-12,False
D006514,E175_4832,SYS28-117,42.7415,2023-12-12,False
D007388,E170_5822,TRA21-409,39.88270000000006,2023-12-12,False
D003478,A330_5024,SYS7-197,46.66379999999992,2023-12-12,False
D004404,A330_5024,REA0-648,33.29649999999997,2023-12-12,False
D002888,B757_6583,SYS7-251,33.73900000000003,2023-12-12,False
D001054,None_3322,VOL18-629,36.362100000000005,2023-12-12,False
D000015,B777_2551,POR34-326,25.72109999999997,2023-12-12,False
D008598,B767_4418,ORD12-232,34.69230000000002,2023-12-12,False
D008231,A340_3881,SYS35-472,42.5218,2023-12-12,False
D009664,None_5391,EQU23-597,30.2818,2023-12-12,False
D009814,B737_2584,VOL18-541,33.81280000000002,2023-12-12,False
D006040,B767_1623,BOI22-542,50.65009999999998,2023-12-12,False
D003085,A350_3187,SYS33-279,32.66019999999998,2023-12-12,False
D009681,B767_2195,VOL17-477,44.2307,2023-12-12,False
D000781,A321_2867,SYS14-570,41.23529999999997,2023-12-12,False
D002518,None_5692,ANT25-635,51.5101,2023-12-12,False
D006136,A380_6060,SYS37-308,34.9869,2023-12-12,False
D007777,E175_0964,SYS31-270,37.96680000000002,2023-12-12,False
D008649,A380_4821,AIL6-226,42.5699,2023-12-12,False
D000959,A340_2275,SIE26-615,39.888599999999975,2023-12-12,False
D000076,B757_0577,SIE27-599,47.94549999999993,2023-12-12,False
D006466,None_0118,SYS37-589,43.177699999999966,2023-12-12,False
D009225,E170_2173,AIL6-443,46.27369999999994,2023-12-12,False
D009826,B737_5252,SIE27-026,26.352000000000032,2023-12-12,False
D001488,CRJ900_5737,SIE27-150,40.7612,2023-12-12,False
D007487,E170_5314,POR34-375,36.04849999999997,2023-12-12,False
D007281,A340_0646,SYS35-536,42.7514,2023-12-12,False
D009272,CRJ700_2277,AIL6-505,25.984800000000018,2023-12-12,False
D000702,B767_5851,SPO16-232,27.045400000000026,2023-12-12,False
D000545,E170_1474,SYS28-347,39.60150000000002,2023-12-12,False
D004280,E175_1713,GOU3-459,41.85850000000002,2023-12-12,False
D007713,B767_6273,TRA20-300,32.17829999999997,2023-12-12,False
D007147,A340_1943,SYS35-386,41.86309999999994,2023-12-12,False
D005183,E175_1224,SYS28-311,37.81810000000006,2023-12-12,False
D001540,B777_2551,REA1-539,26.01039999999998,2023-12-12,False
D000581,E175_5083,SYS10-060,32.570400000000035,2023-12-12,False
D008170,None_3415,AUT8-002,64.40420000000007,2023-12-12,False
D007883,CRJ900_2888,EMP4-207,31.434900000000027,2023-12-12,False
D002481,E170_4877,DIS15-218,36.78929999999994,2023-12-12,False
D000703,E170_1341,EQU23-154,41.58169999999997,2023-12-12,False
D002164,B767_2195,VOL17-477,44.2307,2023-12-12,False
D006070,CRJ700_6562,AUT8-130,37.22440000000003,2023-12-12,False
D001545,B737_5252,SYS2-022,49.75040000000008,2023-12-12,False
D002972,B747_1559,ANT25-588,41.0597,2023-12-12,False
D008535,B737_0342,TRA19-622,41.53070000000005,2023-12-12,False
D004506,None_1084,SYS14-003,30.83289999999995,2023-12-12,False
D007976,E170_4304,SYS33-596,24.58290000000003,2023-12-12,False
D001756,CRJ900_5158,SYS2-389,30.677399999999984,2023-12-12,False
D001295,None_5980,RAD11-612,26.55919999999997,2023-12-12,False
D009477,A320_3805,SYS37-232,44.5718,2023-12-12,False
D007726,E175_5515,ORD12-077,53.02769999999996,2023-12-12,False
D001390,A330_5589,EMP4-305,28.690699999999943,2023-12-12,False
D005744,B767_6463,SYS37-200,39.88849999999998,2023-12-12,False
D006859,B767_3156,GOU3-030,44.687,2023-12-12,False
D007318,CRJ700_2277,CAM38-250,31.135499999999933,2023-12-12,False
D001305,A321_4814,SYS24-090,50.8057,2023-12-12,False
D001274,CRJ900_1184,DET29-024,31.017300000000045,2023-12-12,False
D003634,A320_4603,DET29-545,37.63650000000001,2023-12-12,False
D007811,B767_2723,CAM38-545,30.72710000000005,2023-12-12,False
D000670,None_2407,TRA20-549,29.97120000000004,2023-12-12,False
D006190,E175_0583,TRA21-588,35.134700000000045,2023-12-12,False
D000203,E175_4832,REA1-413,42.8583,2023-12-12,False
D004884,B737_3698,EMP4-248,41.21230000000001,2023-12-12,False
D005141,CRJ700_4473,DIS15-213,43.86369999999994,2023-12-12,False
D009304,E175_0583,ECL30-623,30.367400000000035,2023-12-12,False
D004484,B767_2723,VOL18-579,37.2326,2023-12-12,False
D001333,None_6155,SIE27-506,32.39809999999996,2023-12-12,False
D005492,B747_0910,SYS24-444,29.40550000000003,2023-12-12,False
D001343,B757_1013,GEN13-207,28.0569,2023-12-12,False
D009970,B777_3756,DET29-563,49.70529999999993,2023-12-12,False
D005946,A320_3805,SIE27-010,27.334000000000017,2023-12-12,False
D001662,A321_2867,CAM38-324,39.85460000000001,2023-12-12,False
D009870,CRJ900_0468,TRA19-494,29.86920000000004,2023-12-12,False
D004968,None_2407,SYS37-317,47.31450000000003,2023-12-12,False
D000603,E170_2173,POR34-684,29.250700000000037,2023-12-12,False
D007149,B757_4876,VOL17-237,45.880399999999945,2023-12-12,False
D002029,CRJ900_5255,SYS14-387,26.872400000000027,2023-12-12,False
D000852,B777_1363,SIE27-609,26.690000000000023,2023-12-12,False
D001006,A320_2447,GOU3-681,39.42419999999998,2023-12-12,False
D005293,None_6663,VOL18-009,26.00819999999997,2023-12-12,False
D008596,A380_4959,AUT8-244,48.73120000000004,2023-12-12,False
D001943,None_2077,SIE27-543,41.57279999999999,2023-12-12,False
D006937,B757_2709,SYS14-079,27.564200000000035,2023-12-12,False
D001711,B767_2487,AUT8-246,34.3715,2023-12-12,False
D006884,B757_1659,ANT25-185,32.83580000000001,2023-12-12,False
D006756,E175_0583,SYS35-457,34.06379999999996,2023-12-12,False
D003493,CRJ900_5525,SYS33-622,43.4523,2023-12-12,False
D000126,B747_0910,AIL6-488,33.10190000000004,2023-12-12,False
D003054,A320_0039,REA0-422,30.186899999999955,2023-12-12,False
D000689,E170_1341,BOI22-182,34.236300000000014,2023-12-12,False
D000104,B767_2187,GOU3-259,30.7557,2023-12-12,False
D006003,A340_3881,ANT25-207,35.523,2023-12-12,False
D007613,E170_1384,RAD11-578,50.01190000000003,2023-12-12,False
D001259,None_1554,DIS32-404,45.129799999999946,2023-12-12,False
D009502,B737_5252,DIS15-051,40.51569999999994,2023-12-12,False
D004497,A320_4124,SYS28-648,58.488,2023-12-12,False
D009677,A321_4814,CAM38-242,36.04859999999999,2023-12-12,False
D009039,A340_2877,GOU3-018,29.87789999999997,2023-12-12,False
D004634,E175_1224,SYS37-431,27.82260000000005,2023-12-12,False
D000645,E170_2490,EQU23-177,37.72570000000004,2023-12-12,False
D003867,A320_6028,SYS36-183,29.9611,2023-12-12,False
D000625,CRJ900_3190,SYS28-377,44.04160000000006,2023-12-12,False
D002774,A321_0987,SYS33-650,44.464699999999965,2023-12-12,False
D006438,E175_0099,GOU3-044,35.0672,2023-12-12,False
D003041,CRJ900_1184,TRA20-127,26.157800000000037,2023-12-12,False
D007528,A350_3017,TRA19-551,23.737400000000022,2023-12-12,False
D006016,A380_6060,VOL17-485,43.223500000000016,2023-12-12,False
D001551,B747_2822,RAD11-133,25.74320000000001,2023-12-12,False
D003384,CRJ900_5525,POR34-051,3.1199000000000003,2023-12-12,False
D010000,A321_0732,DIS32-447,35.326700000000024,2023-12-12,False
D001722,A350_1948,DET29-621,42.43080000000002,2023-12-12,False
D004247,A330_5384,ANT25-194,38.94760000000006,2023-12-12,False
D009718,None_0118,SPO16-427,44.51050000000004,2023-12-12,False
D004266,None_1554,DIS32-404,45.129799999999946,2023-12-12,False
D004922,None_2077,SYS14-439,41.459500000000055,2023-12-12,False
D002420,A321_2784,ECL30-278,39.8766,2023-12-12,False
D008796,CRJ900_2289,SYS36-477,36.9362,2023-12-12,False
D007126,A321_2867,GOU3-495,35.41610000000001,2023-12-12,False
D007012,CRJ700_2277,TRA20-467,28.775500000000036,2023-12-12,False
D007432,None_2407,SYS36-560,45.5769,2023-12-12,False
D003429,B767_2723,CAM38-533,47.600299999999976,2023-12-12,False
D000734,A320_6954,DIS15-407,34.580299999999966,2023-12-12,False
D003572,None_5828,TRA20-667,48.68520000000007,2023-12-12,False
D003224,B737_1878,DIS32-187,39.810299999999984,2023-12-12,False
D006156,A340_3082,CAP39-633,34.27399999999998,2023-12-12,False
D006103,B737_2009,DET29-161,39.048000000000044,2023-12-12,False
D002446,B767_0601,EMP4-220,39.77300000000004,2023-12-12,False
D004766,B777_3756,SYS9-470,41.16050000000001,2023-12-12,False
D005882,A350_3187,ANT25-343,36.697799999999965,2023-12-12,False
D001794,B767_5851,SYS33-079,36.5976,2023-12-12,False
D001617,A320_4603,SYS7-049,20.5359,2023-12-12,False
D006406,A320_6052,RAD11-023,33.24690000000001,2023-12-12,False
D004348,E170_1384,VOL18-133,35.90510000000003,2023-12-12,False
D007990,B777_6834,SYS24-039,29.769000000000005,2023-12-12,False
D006874,B757_2631,ORD12-546,49.726699999999965,2023-12-12,False
D003774,E170_1341,ECL30-690,35.13540000000005,2023-12-12,False
D005146,B757_6583,SYS31-699,29.28310000000005,2023-12-12,False
D004810,None_0075,CAP39-284,30.49199999999996,2023-12-12,False
D005788,CRJ700_5389,CAM38-411,44.586599999999976,2023-12-12,False
