ref_deg,linked_aero,compo_concerned,usure_cumulée,measure_day,need_replacement
D002689,E170_2490,TRA19-324,17.7404,2023-11-08,False
D000796,B767_5851,RAD11-666,18.6924,2023-11-08,False
D002029,A320_4466,CAM38-497,16.952399999999997,2023-11-08,False
D007645,B777_3467,VOL17-112,16.969599999999996,2023-11-08,False
D000506,E175_0808,SYS28-036,25.186400000000013,2023-11-08,False
D008920,A320_6364,SYS35-172,19.56320000000001,2023-11-08,False
D006173,A320_0020,SYS24-657,21.99640000000002,2023-11-08,False
D008817,A380_4355,REA0-104,26.9428,2023-11-08,False
D002412,None_6608,REA0-561,16.385600000000004,2023-11-08,False
D000863,B737_0342,DET29-520,25.8992,2023-11-08,False
D008723,E170_4304,SYS36-465,80.73439999999997,2023-11-08,True
D001574,CRJ700_2277,VOL18-407,18.500800000000005,2023-11-08,False
D008518,B777_3285,SYS2-441,17.863200000000003,2023-11-08,False
D006750,CRJ700_6562,GOU3-070,12.805200000000006,2023-11-08,False
D002638,E175_3294,REA1-493,18.0584,2023-11-08,False
D008392,B737_6821,GEN13-394,20.72640000000001,2023-11-08,False
D006480,CRJ700_6475,POR34-110,19.1936,2023-11-08,False
D002547,A350_3017,SIE27-296,19.12,2023-11-08,False
D008770,None_1084,GOU3-181,11.1064,2023-11-08,False
D001808,E170_2173,ORD12-336,22.582799999999985,2023-11-08,False
D005793,E175_4239,GOU3-616,21.137200000000018,2023-11-08,False
D000381,CRJ900_2289,SYS28-011,21.7604,2023-11-08,False
D002654,A340_5178,RAD11-509,23.7604,2023-11-08,False
D007555,A320_6052,RAD11-023,14.6132,2023-11-08,False
D008832,E175_1713,SPO16-330,11.651599999999998,2023-11-08,False
D001386,A380_5954,BOI22-125,20.7184,2023-11-08,False
D009942,B737_0842,SYS33-292,22.63719999999998,2023-11-08,False
D006984,E170_5822,SYS35-621,17.4072,2023-11-08,False
D006383,A340_2112,AUT8-309,21.0452,2023-11-08,False
D003245,B747_0607,SYS33-245,27.494,2023-11-08,False
D004916,E175_5323,GOU3-662,17.38,2023-11-08,False
D009668,CRJ900_5773,SYS10-345,54.75359999999999,2023-11-08,False
D001127,CRJ700_2805,EMP4-486,22.48160000000002,2023-11-08,False
D002789,B737_0318,BOI22-421,14.800799999999995,2023-11-08,False
D009019,A321_2905,DIS32-306,19.07039999999998,2023-11-08,False
D005018,B777_2343,VOL17-396,18.668,2023-11-08,False
D008324,A330_1938,DIS32-070,16.895999999999997,2023-11-08,False
D008534,E175_4832,BOI22-407,23.504800000000014,2023-11-08,False
D005879,A330_3674,SYS14-560,19.1012,2023-11-08,False
D008945,B757_1707,SIE27-276,18.1872,2023-11-08,False
D008078,A321_4895,SYS31-179,13.1828,2023-11-08,False
D009596,A320_6364,SYS10-566,25.48239999999998,2023-11-08,False
D005339,None_5579,AIL6-403,15.701200000000004,2023-11-08,False
