ref_deg,linked_aero,compo_concerned,usure_cumulée,measure_day,need_replacement
D000572,None_0385,SYS31-621,37.78070000000004,2023-12-25,False
D009172,A320_6364,GOU3-060,53.30164999999997,2023-12-25,False
D006437,B747_4916,SYS35-512,49.35635000000008,2023-12-25,False
D000785,B767_3156,SYS35-185,31.63524999999994,2023-12-25,False
D002138,A321_4814,SYS28-650,53.83980000000011,2023-12-25,False
D008798,None_2407,SPO16-500,39.257600000000025,2023-12-25,False
D002661,A321_3449,TRA20-061,47.32190000000004,2023-12-25,False
D001861,A321_2784,BOI22-400,59.32195,2023-12-25,False
D004731,B737_0842,BOI22-344,54.497550000000025,2023-12-25,False
D008177,A340_3082,SIE26-599,40.7215,2023-12-25,False
D003833,A320_6954,SYS7-641,40.48245000000007,2023-12-25,False
D004765,CRJ900_5333,TRA20-602,52.17909999999997,2023-12-25,False
D005414,E170_1341,TRA20-657,47.49425,2023-12-25,False
D001053,E175_2361,RAD11-166,45.92009999999997,2023-12-25,False
D008875,E170_4304,CAM38-231,37.74224999999996,2023-12-25,False
D006954,E175_1713,GOU3-459,50.61075000000006,2023-12-25,False
D003646,E175_1713,AIL5-329,48.445849999999965,2023-12-25,False
D001039,A320_4466,SIE27-622,52.03579999999995,2023-12-25,False
D007989,A330_5024,SYS28-088,37.63639999999998,2023-12-25,False
D003912,A350_3187,GEN13-438,60.7018,2023-12-25,False
D005040,A330_1938,SIE26-679,39.22064999999997,2023-12-25,False
D006129,E170_4298,AIL5-587,48.36615000000009,2023-12-25,False
D000819,E170_4298,BOI22-045,32.109599999999986,2023-12-25,False
D001228,A330_1129,TRA19-462,44.84839999999997,2023-12-25,False
D001402,A350_3187,SYS37-202,32.625599999999935,2023-12-25,False
D002057,CRJ900_2289,SYS28-011,55.640349999999934,2023-12-25,False
D004304,E175_6535,SYS36-647,47.1408,2023-12-25,False
D005393,A320_6954,VOL17-443,55.934449999999885,2023-12-25,False
D003050,A321_2905,TRA20-174,57.281699999999965,2023-12-25,False
D008468,B747_4876,GOU3-553,39.76804999999999,2023-12-25,False
D007084,B777_1363,ANT25-318,44.1004,2023-12-25,False
D001695,E175_1224,TRA19-562,44.0952,2023-12-25,False
D007536,B767_1623,SIE26-049,48.56574999999997,2023-12-25,False
D000411,B737_6821,TRA20-040,75.51425,2023-12-25,False
D001720,A350_1948,CAP39-190,49.39329999999996,2023-12-25,False
D002771,E170_1341,GOU3-576,33.325099999999985,2023-12-25,False
D008841,None_2407,SYS9-646,50.57665000000007,2023-12-25,False
D002978,B737_2584,RAD11-581,37.63805,2023-12-25,False
D007063,CRJ700_1377,SYS35-405,50.784799999999926,2023-12-25,False
D001212,E175_0488,SYS28-324,32.74865000000001,2023-12-25,False
D003779,B767_4418,REA0-067,48.830599999999926,2023-12-25,False
D004544,E170_2532,GEN13-331,39.1853,2023-12-25,False
D000044,A320_2211,AUT8-280,53.44194999999997,2023-12-25,False
D003724,B777_4681,ECL30-460,37.75760000000002,2023-12-25,False
D001577,B757_3072,SIE27-556,53.3673,2023-12-25,False
D008369,E170_1384,SYS33-289,38.3239,2023-12-25,False
D001415,A321_0987,SYS10-255,52.41090000000001,2023-12-25,False
D004539,B767_2187,GOU3-400,38.42914999999995,2023-12-25,False
D004865,B777_1037,DET29-130,54.663150000000094,2023-12-25,False
D002980,B757_6583,SYS10-505,36.26040000000003,2023-12-25,False
D006683,B767_2487,SYS33-046,56.21185,2023-12-25,False
D005245,B767_4418,ECL30-568,31.113,2023-12-25,False
D003006,B777_1363,POR34-676,41.065250000000056,2023-12-25,False
D005162,CRJ700_4473,SYS2-352,51.885949999999966,2023-12-25,False
D005569,A350_5401,SYS2-197,31.410400000000056,2023-12-25,False
D002611,E170_1621,SYS35-519,40.31995,2023-12-25,False
D001767,A321_0732,SYS36-357,47.4154,2023-12-25,False
