ref_deg,linked_aero,compo_concerned,usure_cumulée,measure_day,need_replacement
D001595,None_2407,SYS10-212,20.6574,2023-11-26,False
D003590,A320_2772,REA0-015,22.002100000000013,2023-11-26,False
D000470,A321_0987,SPO16-572,23.6459,2023-11-26,False
D001626,A340_2275,SYS10-401,24.477199999999968,2023-11-26,False
D001537,B767_2195,ANT25-199,28.31530000000002,2023-11-26,False
D003398,None_2077,CAP39-340,23.70360000000002,2023-11-26,False
D001129,CRJ900_5333,SYS10-619,27.166199999999986,2023-11-26,False
D006832,None_5883,SYS33-567,29.7807,2023-11-26,False
D008066,CRJ900_3190,RAD11-700,28.938899999999972,2023-11-26,False
D006026,B747_2406,BOI22-172,29.570600000000027,2023-11-26,False
D009163,None_5391,CAP39-022,47.5104,2023-11-26,False
D006988,A320_2772,CAP39-368,35.43659999999998,2023-11-26,False
D007903,A321_2867,ECL30-376,37.582299999999975,2023-11-26,False
D000138,B747_0195,RAD11-374,21.6779,2023-11-26,False
D008967,B737_1878,ORD12-268,38.35359999999996,2023-11-26,False
D000967,CRJ900_3190,CAP39-571,29.174999999999976,2023-11-26,False
D007469,A350_3715,AIL6-072,20.82540000000001,2023-11-26,False
D008424,CRJ900_4486,EMP4-696,34.86230000000001,2023-11-26,False
D002147,None_3322,CAM38-105,33.40429999999998,2023-11-26,False
D005684,B747_6830,SYS10-251,25.762199999999982,2023-11-26,False
D000964,B777_3467,TRA21-178,35.293200000000034,2023-11-26,False
D004793,A321_2867,SYS37-551,22.24079999999999,2023-11-26,False
D001754,A340_2112,AUT8-309,32.0666,2023-11-26,False
D001098,A330_1938,GOU3-677,29.73299999999997,2023-11-26,False
D008983,CRJ900_5333,SYS37-699,18.95900000000001,2023-11-26,False
D005657,E175_4487,SIE26-281,30.51219999999997,2023-11-26,False
D001329,A340_5178,REA0-068,34.10129999999997,2023-11-26,False
D005025,None_5579,SYS2-390,34.3677,2023-11-26,False
D005442,B757_2631,SIE27-266,21.73740000000002,2023-11-26,False
D003311,B777_2343,SPO16-257,21.471899999999994,2023-11-26,False
D006384,A340_0646,SYS2-700,32.82439999999997,2023-11-26,False
D004092,A320_6052,EMP4-009,24.74729999999997,2023-11-26,False
D002402,B767_4418,ANT25-110,17.1434,2023-11-26,False
D008598,B737_2009,SYS28-148,24.9773,2023-11-26,False
D004345,A320_3805,SYS7-173,32.95669999999999,2023-11-26,False
D005476,A320_4881,DET29-602,25.876500000000032,2023-11-26,False
