ref_deg,linked_aero,compo_concerned,usure_cumulée,measure_day,need_replacement
D000981,E175_0964,SYS24-479,33.220500000000044,2023-12-03,False
D005317,A321_2905,DIS32-306,33.56039999999997,2023-12-03,False
D002011,A320_6052,SYS14-237,38.90025,2023-12-03,False
D000318,A340_2877,SIE26-175,36.66875,2023-12-03,False
D009338,B767_0317,TRA20-470,31.49319999999997,2023-12-03,False
D007188,E175_4749,EQU23-075,31.352250000000016,2023-12-03,False
D006483,B777_1037,SPO16-202,37.27085,2023-12-03,False
D001076,A321_2905,AUT8-302,29.134150000000027,2023-12-03,False
D009035,B777_2551,ANT25-265,25.656849999999988,2023-12-03,False
D000540,A340_2275,AIL5-629,37.48015,2023-12-03,False
D009022,A330_5932,AIL5-438,36.40814999999996,2023-12-03,False
D006089,CRJ900_5333,AIL6-494,40.89254999999997,2023-12-03,False
D009927,B737_0318,GOU3-368,40.03159999999996,2023-12-03,False
D002904,None_0118,SYS28-177,36.70965000000003,2023-12-03,False
D009263,B767_3156,TRA19-325,23.513800000000025,2023-12-03,False
D003263,B777_3467,ORD12-549,34.891,2023-12-03,False
D007661,A320_6052,DIS15-638,39.7419,2023-12-03,False
D005020,B737_6821,SYS14-337,31.800299999999982,2023-12-03,False
D006139,B777_6834,SYS31-510,42.25100000000004,2023-12-03,False
D008649,E175_2361,EMP4-239,29.87670000000004,2023-12-03,False
D000318,CRJ900_2289,SYS28-356,27.97714999999997,2023-12-03,False
D007686,A330_5932,POR34-499,38.98640000000003,2023-12-03,False
D003965,B757_1707,SYS10-539,39.137800000000055,2023-12-03,False
D002015,None_6774,SYS2-619,32.49159999999998,2023-12-03,False
D009763,B737_2293,SIE26-239,42.9402,2023-12-03,False
D006598,A330_2838,BOI22-019,32.277849999999965,2023-12-03,False
D001509,B767_2187,SYS31-220,31.717050000000015,2023-12-03,False
D007552,E175_2393,SYS35-392,33.19225,2023-12-03,False
D002767,E170_2490,AUT8-567,39.74685,2023-12-03,False
D009931,A340_0646,SYS2-700,37.64179999999998,2023-12-03,False
D001291,E175_5515,SYS33-551,33.83845000000002,2023-12-03,False
D008732,CRJ700_1377,SYS14-054,38.3074,2023-12-03,False
D002145,A330_5932,AIL5-282,27.7762,2023-12-03,False
D000637,B757_0577,SYS24-594,24.945350000000037,2023-12-03,False
D003639,B767_2195,SYS37-658,35.124249999999975,2023-12-03,False
D007159,A320_0063,TRA20-652,62.62139999999986,2023-12-03,False
D007801,None_0075,VOL17-198,25.18559999999997,2023-12-03,False
D008330,A350_5005,SYS9-616,28.2486,2023-12-03,False
D002753,B777_6834,VOL18-641,31.45765,2023-12-03,False
D001338,None_5828,SIE26-206,28.0196,2023-12-03,False
D006242,None_3415,TRA21-464,24.64944999999997,2023-12-03,False
D006018,A340_3082,SYS28-406,37.96325000000003,2023-12-03,False
D008496,B737_0842,DIS15-050,27.157950000000007,2023-12-03,False
D009967,None_2077,AIL5-579,39.6788,2023-12-03,False
D009502,E170_4894,DET29-201,30.013549999999963,2023-12-03,False
D006710,A320_6364,SYS31-613,41.02010000000002,2023-12-03,False
D000919,CRJ700_5378,EMP4-585,35.83650000000003,2023-12-03,False
D008104,CRJ900_3190,SYS7-598,40.93435,2023-12-03,False
D007421,B767_0657,ORD12-583,32.67925,2023-12-03,False
D005842,B747_0195,GOU3-013,36.046350000000025,2023-12-03,False
D000578,A320_3073,GOU3-264,21.45400000000001,2023-12-03,False
D002420,CRJ900_6200,TRA21-597,31.72070000000001,2023-12-03,False
D009936,E175_6229,DIS15-027,33.265,2023-12-03,False
D001409,A350_5005,AIL5-630,26.453000000000024,2023-12-03,False
D000787,B747_0195,DET29-516,36.201000000000064,2023-12-03,False
D003873,CRJ700_4473,VOL17-124,30.462850000000017,2023-12-03,False
D003249,B737_4082,DIS32-013,31.36990000000005,2023-12-03,False
D004738,CRJ900_5255,GEN13-233,34.858599999999974,2023-12-03,False
D004816,A340_3881,TRA19-553,34.679899999999975,2023-12-03,False
D005872,A330_5932,AIL5-438,36.40814999999996,2023-12-03,False
D001842,B757_4876,ORD12-151,32.59775000000003,2023-12-03,False
D007822,CRJ700_6562,TRA19-610,29.824450000000024,2023-12-03,False
D003849,B767_0317,CAM38-657,36.46714999999997,2023-12-03,False
D005153,E170_0564,GEN13-232,31.01769999999997,2023-12-03,False
D008880,A321_0987,ORD12-259,26.05720000000002,2023-12-03,False
D000352,B767_2723,SPO16-245,36.297950000000014,2023-12-03,False
D001246,A380_4821,GOU3-169,35.72120000000003,2023-12-03,False
D002429,E175_6535,POR34-392,37.19364999999997,2023-12-03,False
D001041,A320_2447,SYS31-116,35.94869999999996,2023-12-03,False
D004111,B767_2723,SYS31-607,26.79249999999997,2023-12-03,False
D004166,A340_2833,RAD11-040,36.33110000000004,2023-12-03,False
D005087,CRJ900_0468,SIE26-640,39.259550000000026,2023-12-03,False
D008770,A330_1129,VOL17-668,32.67785,2023-12-03,False
D005243,E175_4487,AIL6-207,44.818899999999935,2023-12-03,False
D002155,None_0163,TRA20-269,39.9223,2023-12-03,False
D004577,A350_1683,RAD11-464,37.04830000000002,2023-12-03,False
D000818,None_0118,SYS24-157,30.722400000000047,2023-12-03,False
D006573,A350_3187,SYS9-692,25.74004999999997,2023-12-03,False
D000667,E175_6229,SYS10-275,27.82420000000004,2023-12-03,False
D002252,CRJ900_6725,SYS7-020,60.41384999999999,2023-12-03,False
D007694,B737_6105,DIS32-597,27.567049999999988,2023-12-03,False
D004919,A330_5384,AIL5-264,28.582200000000014,2023-12-03,False
D003982,CRJ900_5737,TRA19-355,38.62424999999997,2023-12-03,False
D005810,B757_0577,SYS33-683,38.689099999999975,2023-12-03,False
D003484,B747_0620,SYS9-233,33.80120000000002,2023-12-03,False
D002250,A380_3051,VOL18-595,31.31245,2023-12-03,False
D001592,E175_0964,EQU23-082,40.79749999999996,2023-12-03,False
D002368,E175_6291,SYS10-337,30.56905000000001,2023-12-03,False
D007769,A330_1129,SIE26-314,29.49234999999996,2023-12-03,False
D009146,A321_3449,REA0-296,28.469399999999972,2023-12-03,False
