ref_deg,linked_aero,compo_concerned,usure_cumulée,measure_day,need_replacement
D005288,None_6838,AIL5-474,65.90940000000012,2024-01-02,False
D001891,B747_2406,AIL5-470,62.294699999999935,2024-01-02,False
D009974,E170_4877,DIS15-066,53.317800000000034,2024-01-02,False
D006764,B767_2187,RAD11-175,51.47974999999998,2024-01-02,False
D006849,None_5391,VOL17-557,40.25644999999999,2024-01-02,False
D000823,E175_0583,SYS36-110,45.96774999999997,2024-01-02,False
D005086,B737_0318,GOU3-474,48.307350000000056,2024-01-02,False
D004463,A350_3017,SPO16-591,50.4597,2024-01-02,False
D009674,A350_5575,TRA19-450,42.4798,2024-01-02,False
D000622,E170_4894,CAM38-050,50.99440000000004,2024-01-02,False
D004854,CRJ700_4473,EQU23-665,46.87709999999991,2024-01-02,False
D009988,A321_2867,SIE26-401,58.87184999999985,2024-01-02,False
D003847,A350_5575,GEN13-544,64.0138000000001,2024-01-02,False
D001430,A321_2784,AIL5-338,45.286399999999965,2024-01-02,False
D005002,B747_0195,SYS28-181,63.04525000000015,2024-01-02,False
D002476,None_1237,VOL18-506,36.914,2024-01-02,False
D009951,B747_6830,TRA20-199,66.97885000000004,2024-01-02,False
D000113,A320_2772,SYS24-291,23.047,2024-01-02,False
D007824,E170_4894,SYS37-479,38.62699999999998,2024-01-02,False
D009429,None_1237,CAM38-398,65.58804999999984,2024-01-02,False
D004238,E175_4749,CAP39-572,62.58675,2024-01-02,False
D006090,A330_1129,TRA19-462,49.41159999999997,2024-01-02,False
D005845,E175_0440,REA1-416,40.57914999999997,2024-01-02,False
D004159,E175_2393,SYS35-080,53.6257,2024-01-02,False
D007638,None_6774,CAM38-465,32.7976,2024-01-02,False
D008858,B757_3072,VOL18-563,40.51675,2024-01-02,False
D001831,A321_4814,DET29-575,43.287149999999976,2024-01-02,False
D001633,E175_5780,SYS28-157,49.82715,2024-01-02,False
D001833,A350_6030,RAD11-118,49.5986999999999,2024-01-02,False
D008932,B757_2360,REA0-670,39.81125,2024-01-02,False
D006923,B737_5252,VOL17-384,48.86390000000003,2024-01-02,False
D008743,B747_2822,VOL17-003,54.57274999999997,2024-01-02,False
D007300,E170_1341,ORD12-417,48.06420000000006,2024-01-02,False
D003461,CRJ900_5333,AUT8-085,38.39495000000003,2024-01-02,False
D007763,E175_4239,SYS37-664,64.03625000000002,2024-01-02,False
D002825,A380_5479,GEN13-055,51.425050000000056,2024-01-02,False
D001366,E175_4340,VOL18-391,34.66514999999996,2024-01-02,False
D001319,B757_0284,EMP4-423,51.082599999999935,2024-01-02,False
D000474,A340_2112,CAM38-674,46.25295,2024-01-02,False
D001515,None_5883,CAP39-004,56.63890000000011,2024-01-02,False
D001148,None_6663,ORD12-206,53.486899999999984,2024-01-02,False
D002267,B767_1128,DIS15-491,73.39200000000002,2024-01-02,False
D002345,None_0385,GOU3-041,39.37359999999993,2024-01-02,False
D009149,A320_2772,AUT8-354,55.02424999999992,2024-01-02,False
D003423,B747_0175,SIE27-252,43.78824999999993,2024-01-02,False
D007073,B747_4253,GEN13-522,50.01034999999997,2024-01-02,False
D004230,B737_2584,RAD11-581,41.31445,2024-01-02,False
D002604,None_0385,ECL30-133,46.16074999999997,2024-01-02,False
D009180,A380_4821,SYS35-588,59.133699999999926,2024-01-02,False
D005140,A350_5575,SYS24-293,45.70990000000009,2024-01-02,False
D003302,CRJ900_0428,TRA19-390,46.134149999999934,2024-01-02,False
D008427,E175_6291,DIS32-564,58.65440000000007,2024-01-02,False
D000352,A350_3187,POR34-584,57.760349999999946,2024-01-02,False
D001453,CRJ700_2277,REA1-059,45.5714,2024-01-02,False
D003766,A321_0732,SYS24-312,56.67219999999997,2024-01-02,False
D002155,E170_2490,GOU3-558,43.74835000000008,2024-01-02,False
D007145,B767_0317,SYS9-622,49.967349999999904,2024-01-02,False
D003264,E175_6291,SIE26-557,58.0258499999999,2024-01-02,False
D003965,E170_1474,RAD11-163,8.6658,2024-01-02,False
D008489,E175_3294,SYS37-533,42.33274999999994,2024-01-02,False
D007903,B747_4876,SYS7-187,64.80944999999993,2024-01-02,False
D001147,B767_5851,SYS33-079,49.6638,2024-01-02,False
D002900,B747_0910,ECL30-538,37.85820000000002,2024-01-02,False
D001583,B737_1878,SYS9-326,45.26640000000009,2024-01-02,False
D007331,A350_3715,GOU3-481,37.61720000000003,2024-01-02,False
D000757,CRJ700_2805,EQU23-002,66.01450000000001,2024-01-02,False
D003440,E170_4304,POR34-600,59.57854999999991,2024-01-02,False
D004084,A350_1683,SPO16-373,56.447799999999965,2024-01-02,False
D004243,None_1237,DIS15-447,56.080949999999966,2024-01-02,False
D004611,B777_2551,ANT25-541,37.7586,2024-01-02,False
D003073,B757_1707,DIS15-189,40.59410000000005,2024-01-02,False
D003215,A320_3073,VOL18-084,56.712200000000095,2024-01-02,False
D001121,None_3322,RAD11-112,44.80529999999996,2024-01-02,False
D009183,CRJ700_0354,CAP39-202,55.103750000000005,2024-01-02,False
D005338,A380_6060,TRA21-026,48.76434999999991,2024-01-02,False
D003197,E170_2490,ECL30-612,67.04095,2024-01-02,False
D000112,A350_4712,EMP4-117,37.33990000000001,2024-01-02,False
D003220,E170_2289,SYS9-280,39.44135000000004,2024-01-02,False
D009257,None_0385,SYS35-648,62.43145,2024-01-02,False
D002356,A350_3715,CAM38-401,61.055549999999904,2024-01-02,False
D000094,B747_1933,SYS2-481,53.351149999999926,2024-01-02,False
D000496,CRJ900_0486,TRA20-313,59.2765499999999,2024-01-02,False
D000946,B747_4876,DIS32-217,59.70194999999996,2024-01-02,False
D008345,E175_1713,TRA21-007,39.43164999999995,2024-01-02,False
D002542,A380_4355,SYS33-356,37.79475000000008,2024-01-02,False
D004658,A320_6052,REA0-565,58.1864500000001,2024-01-02,False
D001290,B767_0657,SIE26-013,59.52105,2024-01-02,False
D004627,A330_5923,GOU3-485,57.99625,2024-01-02,False
D001715,B747_0175,CAM38-009,74.78955000000016,2024-01-02,False
D005669,B747_2822,SYS24-296,51.5887,2024-01-02,False
D006448,B737_4082,SYS24-531,57.37605000000009,2024-01-02,False
D009657,B747_0302,SYS24-159,56.503799999999885,2024-01-02,False
D007111,B757_1013,TRA21-074,63.32929999999989,2024-01-02,False
D009022,B767_3156,BOI22-579,38.80599999999996,2024-01-02,False
D003999,A380_6060,ORD12-383,64.95474999999999,2024-01-02,False
D004401,A320_0039,DIS15-540,55.5946,2024-01-02,False
D001333,A340_2833,TRA19-265,57.54399999999997,2024-01-02,False
D009142,B767_6463,TRA19-191,58.73510000000007,2024-01-02,False
D005041,B767_3156,SYS24-573,58.71805,2024-01-02,False
D002604,B737_5252,ECL30-587,38.64809999999999,2024-01-02,False
D002579,CRJ900_5255,GOU3-653,33.64725,2024-01-02,False
D005475,CRJ900_4486,SYS33-078,45.42639999999994,2024-01-02,False
D007534,A380_4821,TRA21-231,53.55404999999997,2024-01-02,False
D004346,E175_4749,SYS35-554,48.62545,2024-01-02,False
D008002,E170_1341,BOI22-567,61.5576,2024-01-02,False
D000923,A330_5384,SYS28-246,47.0311,2024-01-02,False
D002181,CRJ700_2277,DIS32-054,58.3323500000001,2024-01-02,False
D002772,A320_3805,VOL18-172,37.19614999999995,2024-01-02,False
D004042,A320_6052,ECL30-112,47.4908,2024-01-02,False
D006374,CRJ900_4486,CAP39-018,40.731049999999925,2024-01-02,False
D008985,E170_1341,GOU3-391,53.40785000000011,2024-01-02,False
D005656,E170_4894,TRA20-221,53.41894999999997,2024-01-02,False
D001699,B767_2187,DIS15-206,33.28019999999996,2024-01-02,False
D000574,CRJ900_2888,EMP4-582,55.89200000000003,2024-01-02,False
D003265,E170_2490,GEN13-020,44.6909,2024-01-02,False
D006360,B747_1559,REA0-550,47.51680000000002,2024-01-02,False
D008938,E170_4304,POR34-150,45.208699999999965,2024-01-02,False
D009232,B747_0302,BOI22-397,64.68645000000008,2024-01-02,False
D002287,A380_5954,SYS35-689,53.42514999999991,2024-01-02,False
D009022,A350_5401,SYS14-164,53.16665000000003,2024-01-02,False
D002306,B757_1659,SIE27-019,42.07915,2024-01-02,False
D004300,A321_2905,DIS32-658,8.4428,2024-01-02,False
D003168,A320_0063,VOL17-438,43.11954999999993,2024-01-02,False
D002694,None_6774,SYS36-209,65.23654999999987,2024-01-02,False
D003793,CRJ900_6725,SYS7-020,63.29069999999999,2024-01-02,False
D002268,B767_3223,CAM38-410,54.7244,2024-01-02,False
D000981,B737_6821,SYS14-639,58.1504,2024-01-02,False
D001410,CRJ700_5389,SYS37-175,54.36955000000003,2024-01-02,False
D004122,A350_5575,SIE27-682,49.144850000000034,2024-01-02,False
D002447,B757_1013,AIL6-047,47.007300000000086,2024-01-02,False
D002290,B747_0195,SYS7-697,46.25535000000004,2024-01-02,False
D002832,CRJ900_5525,POR34-051,68.63780000000001,2024-01-02,False
D006237,CRJ900_5158,SPO16-160,58.69480000000004,2024-01-02,False
D000196,B777_3467,SYS2-264,52.074499999999965,2024-01-02,False
D001878,B777_3285,SYS35-369,58.33990000000008,2024-01-02,False
D003027,B757_2709,POR34-634,39.84634999999994,2024-01-02,False
D007514,CRJ900_5333,SYS7-389,47.21385,2024-01-02,False
D002314,A320_2211,CAM38-516,48.89365000000011,2024-01-02,False
D002967,None_5391,SYS14-018,51.528850000000055,2024-01-02,False
D003535,A330_5589,AIL6-565,55.42499999999997,2024-01-02,False
D002845,E170_0564,SYS2-165,57.95934999999996,2024-01-02,False
D008753,B737_2584,AUT8-013,37.5528,2024-01-02,False
D000061,A321_4814,ECL30-484,41.68634999999997,2024-01-02,False
D008668,E170_4298,VOL18-669,51.7244,2024-01-02,False
D002423,B737_0608,SIE27-369,42.45630000000006,2024-01-02,False
D000377,B737_1878,SPO16-466,40.6263,2024-01-02,False
D007411,A350_5005,DIS32-005,57.80755,2024-01-02,False
D007646,E175_0649,CAM38-644,56.76299999999991,2024-01-02,False
D002741,B767_4418,CAM38-043,36.93699999999995,2024-01-02,False
D006801,E175_4340,SYS9-149,37.62075000000002,2024-01-02,False
D002641,A321_2784,DET29-186,47.6362,2024-01-02,False
D006461,A320_2772,REA0-440,63.382499999999965,2024-01-02,False
D001898,E175_4239,DIS32-200,49.17134999999991,2024-01-02,False
D003274,E175_4832,RAD11-364,50.20799999999997,2024-01-02,False
D007174,E175_6535,TRA20-423,52.43800000000003,2024-01-02,False
D007603,E175_6291,SYS37-352,55.9026,2024-01-02,False
D004821,A340_2877,GOU3-018,39.38145,2024-01-02,False
D009242,A320_6364,SYS14-028,8.57,2024-01-02,False
D006476,B777_1042,DIS15-564,45.13424999999997,2024-01-02,False
D001088,B757_1013,SYS37-018,52.35340000000004,2024-01-02,False
D008085,A350_1683,GOU3-150,37.34264999999996,2024-01-02,False
D002532,B767_1817,AIL5-291,43.13985000000001,2024-01-02,False
D008814,B767_3223,VOL17-244,36.97580000000004,2024-01-02,False
D007447,CRJ700_6562,SYS37-339,56.10349999999991,2024-01-02,False
D006945,A321_4814,CAM38-076,62.60314999999989,2024-01-02,False
D007845,B737_6105,EQU23-288,59.82685000000008,2024-01-02,False
D006419,A350_5401,SYS36-244,43.27484999999994,2024-01-02,False
D000598,E170_5314,AUT8-099,50.36775000000003,2024-01-02,False
D005335,CRJ700_1377,SYS33-031,58.09534999999997,2024-01-02,False
D000969,B737_2009,POR34-026,41.55344999999991,2024-01-02,False
D004169,E175_4239,SYS10-410,52.66124999999997,2024-01-02,False
D004814,E175_5323,TRA19-678,35.614500000000085,2024-01-02,False
D007144,A321_4569,GEN13-428,45.0535,2024-01-02,False
D000937,B737_5252,RAD11-655,40.57514999999999,2024-01-02,False
D005390,CRJ900_5773,REA1-359,44.46070000000008,2024-01-02,False
