ref_deg,linked_aero,compo_concerned,usure_cumulée,measure_day,need_replacement
D000211,A321_2905,REA0-351,33.04955000000004,2023-12-01,False
D000354,E175_0099,GOU3-044,28.5948,2023-12-01,False
D001009,A320_3073,GOU3-264,20.62200000000001,2023-12-01,False
D006662,B777_4681,SPO16-577,33.01985,2023-12-01,False
D005292,CRJ900_5255,ORD12-104,23.61555,2023-12-01,False
D002921,B747_0607,SYS24-307,32.03845000000002,2023-12-01,False
D000167,A330_5932,REA1-338,26.43770000000002,2023-12-01,False
D009934,A340_3082,RAD11-008,43.11899999999996,2023-12-01,False
D000474,B777_3467,AUT8-177,27.2007,2023-12-01,False
D009811,A330_1938,DIS32-070,31.13299999999999,2023-12-01,False
D004669,B747_1559,ORD12-358,28.028149999999957,2023-12-01,False
D007470,E175_5515,CAP39-272,43.57429999999994,2023-12-01,False
D000693,None_0385,SYS31-621,26.2199,2023-12-01,False
D005502,A321_0987,SYS35-299,20.9842,2023-12-01,False
D005890,E170_0564,SYS24-600,42.0163,2023-12-01,False
D009164,B777_1363,SYS10-646,42.05640000000003,2023-12-01,False
D007262,A340_3881,CAP39-161,33.996399999999966,2023-12-01,False
D003767,None_0075,TRA19-392,28.14019999999997,2023-12-01,False
D004103,E170_1384,REA0-417,41.45330000000001,2023-12-01,False
D004309,A321_4895,SYS37-215,44.53329999999994,2023-12-01,False
D006887,None_2407,SYS24-694,40.70449999999994,2023-12-01,False
D006289,B757_0500,ORD12-361,30.93635000000001,2023-12-01,False
D003807,E175_4749,DIS32-115,36.236199999999975,2023-12-01,False
D006632,E170_2644,EMP4-094,28.6351,2023-12-01,False
D004419,None_0075,SYS9-357,27.555999999999973,2023-12-01,False
D002888,A350_3715,SPO16-512,38.26799999999999,2023-12-01,False
D006601,B777_1037,SYS28-250,39.45190000000006,2023-12-01,False
D006954,E170_2289,AIL5-450,32.477799999999974,2023-12-01,False
D006912,None_6155,REA1-035,33.06790000000002,2023-12-01,False
D009268,B767_0657,DIS32-475,31.26165,2023-12-01,False
D001914,None_1237,AIL6-127,33.30614999999998,2023-12-01,False
D009872,A320_3792,EMP4-014,35.67589999999997,2023-12-01,False
D003393,CRJ700_2277,SYS2-503,28.141850000000023,2023-12-01,False
D004897,None_1084,SYS7-016,26.5152,2023-12-01,False
D005340,B757_1013,SIE27-320,38.05694999999996,2023-12-01,False
D005647,E175_2361,ECL30-100,36.10969999999998,2023-12-01,False
D003404,B767_2487,VOL18-392,26.5837,2023-12-01,False
D009361,CRJ900_4486,REA1-506,33.0606,2023-12-01,False
D001979,E170_2532,SYS9-021,29.37604999999998,2023-12-01,False
D000678,B747_0620,DIS32-329,40.43905,2023-12-01,False
D005010,A321_4895,SYS36-599,26.9244,2023-12-01,False
D004543,B757_1013,SYS2-198,33.799149999999976,2023-12-01,False
D000932,E175_0808,ANT25-515,22.741350000000025,2023-12-01,False
D005099,E175_2361,POR34-071,41.82070000000003,2023-12-01,False
D006972,CRJ700_2204,SYS24-076,40.72934999999997,2023-12-01,False
D006714,None_1237,AUT8-390,39.40365,2023-12-01,False
D006956,None_0385,SIE27-300,39.623250000000034,2023-12-01,False
D007150,A380_4821,SYS37-107,24.252800000000025,2023-12-01,False
D005774,A321_0987,VOL18-167,28.66955000000004,2023-12-01,False
D009188,A320_3805,SYS37-565,33.55429999999998,2023-12-01,False
D003169,None_2407,SYS7-369,27.014999999999976,2023-12-01,False
D006191,E175_6535,SYS7-540,19.85940000000001,2023-12-01,False
D002645,B737_0608,CAM38-375,33.0766,2023-12-01,False
D008560,B757_2709,SYS33-291,22.245549999999987,2023-12-01,False
D007068,B737_0318,REA0-171,26.576300000000018,2023-12-01,False
D009143,B757_2709,SYS28-098,26.42915000000001,2023-12-01,False
D008106,B777_6834,SYS14-500,24.492650000000012,2023-12-01,False
D007199,B767_1623,EMP4-613,25.883000000000024,2023-12-01,False
D009482,B737_0318,BOI22-198,22.91144999999997,2023-12-01,False
D000210,A350_3017,AUT8-368,26.765950000000014,2023-12-01,False
D004513,CRJ900_5773,GOU3-117,30.47205000000004,2023-12-01,False
D000742,B737_6105,DET29-573,27.95955000000001,2023-12-01,False
D008793,B767_2487,GOU3-360,35.624500000000026,2023-12-01,False
D004197,E175_1081,DIS32-642,27.348800000000026,2023-12-01,False
D006497,None_6774,SYS36-209,42.53414999999996,2023-12-01,False
D004457,B777_2551,VOL18-630,39.9555,2023-12-01,False
D009691,E170_1621,SYS31-043,43.17714999999996,2023-12-01,False
D003183,None_0163,BOI22-680,43.6012,2023-12-01,False
D007829,CRJ700_2827,SYS28-417,27.0202,2023-12-01,False
D006350,A320_0039,VOL17-659,35.62185000000002,2023-12-01,False
D003922,A321_4569,CAP39-532,38.14085,2023-12-01,False
D005389,None_0385,VOL18-494,39.30485000000002,2023-12-01,False
D001072,A320_4124,EMP4-164,25.35559999999997,2023-12-01,False
D002131,A380_5479,SIE26-695,36.83345,2023-12-01,False
D004386,CRJ900_5255,TRA19-693,29.067599999999985,2023-12-01,False
D007273,B737_5678,ORD12-372,32.35205000000002,2023-12-01,False
D008017,B747_0175,VOL17-510,27.894450000000024,2023-12-01,False
D009953,CRJ900_3190,REA1-550,31.12904999999996,2023-12-01,False
D007917,B777_1042,TRA21-235,22.853150000000024,2023-12-01,False
D008116,B737_2009,DIS32-459,22.69495,2023-12-01,False
D009707,A380_2873,SYS36-235,40.59489999999996,2023-12-01,False
D005536,B777_4681,CAM38-003,31.21690000000004,2023-12-01,False
D006208,None_6838,DIS15-254,22.20514999999997,2023-12-01,False
D001693,A320_4881,DET29-602,28.74275000000004,2023-12-01,False
D008578,CRJ900_5525,VOL17-037,24.99549999999998,2023-12-01,False
D001781,E175_0964,SYS24-479,32.15150000000004,2023-12-01,False
D000830,CRJ900_3190,SYS9-464,19.722050000000007,2023-12-01,False
D008432,B777_3467,CAP39-361,24.688149999999982,2023-12-01,False
D006629,None_3322,AUT8-691,27.13949999999997,2023-12-01,False
D008076,E175_2393,SYS2-373,44.46705,2023-12-01,False
D004514,A350_5575,TRA21-650,36.515100000000025,2023-12-01,False
D000082,CRJ900_0468,DET29-611,37.0213,2023-12-01,False
D001413,B747_0910,SYS14-581,31.031149999999982,2023-12-01,False
D000054,None_0385,TRA21-182,28.17084999999997,2023-12-01,False
