ref_deg,linked_aero,compo_concerned,usure_cumulée,measure_day,need_replacement
D001379,B747_1933,REA1-236,25.69700000000002,2023-11-29,False
D006664,CRJ700_2827,GOU3-159,28.15225,2023-11-29,False
D009125,CRJ900_4486,GEN13-252,29.026750000000032,2023-11-29,False
D001168,B757_1659,SIE27-019,26.81825,2023-11-29,False
D001035,B737_3698,DIS32-610,20.93949999999999,2023-11-29,False
D001623,A340_2833,GEN13-411,27.552000000000028,2023-11-29,False
D005226,E175_6535,SYS14-244,21.18949999999999,2023-11-29,False
D009954,A380_5479,GEN13-055,33.03274999999997,2023-11-29,False
D004439,A330_1938,SYS9-081,36.90425,2023-11-29,False
D009980,A380_5954,GEN13-035,32.936499999999995,2023-11-29,False
D008980,A320_6364,GEN13-397,30.429,2023-11-29,False
D008545,A330_3674,ECL30-426,39.56525,2023-11-29,False
D002513,None_6663,ORD12-676,22.433999999999987,2023-11-29,False
D008286,None_6774,SYS36-209,41.11524999999997,2023-11-29,False
D004984,B737_3698,SYS36-197,32.76600000000002,2023-11-29,False
D002088,None_5692,SYS7-567,27.81775,2023-11-29,False
D008048,B777_2551,GOU3-398,24.715249999999976,2023-11-29,False
D006985,A350_1948,EQU23-599,31.00600000000004,2023-11-29,False
D003951,A321_4895,CAP39-209,27.552499999999966,2023-11-29,False
D001238,E175_0964,VOL17-587,35.79575000000003,2023-11-29,False
D005594,E175_5780,SYS24-015,32.87399999999997,2023-11-29,False
D009574,B747_0302,SYS37-586,22.305749999999986,2023-11-29,False
D007445,E170_2644,ORD12-056,38.766,2023-11-29,False
D000203,A321_2867,EMP4-261,21.28675,2023-11-29,False
D007157,A330_2342,ECL30-632,35.25475000000003,2023-11-29,False
D000673,E175_0440,SPO16-506,32.53799999999997,2023-11-29,False
D000055,B777_1037,RAD11-323,41.31725000000002,2023-11-29,False
D005782,E170_2173,REA0-588,32.65224999999998,2023-11-29,False
D008113,E175_4487,BOI22-094,27.941750000000035,2023-11-29,False
D006991,A340_2833,GOU3-687,24.23799999999997,2023-11-29,False
D003453,A321_2867,SYS37-551,23.61299999999999,2023-11-29,False
D008598,B777_1037,TRA21-175,28.96574999999996,2023-11-29,False
D002493,A320_2211,SYS37-009,31.199749999999973,2023-11-29,False
D009904,B737_4082,SYS9-066,30.162250000000032,2023-11-29,False
D008412,E170_2644,GEN13-249,29.644750000000027,2023-11-29,False
D006528,B767_3156,GEN13-350,28.517999999999983,2023-11-29,False
D003023,B757_2283,POR34-411,30.430000000000025,2023-11-29,False
D008405,A350_1948,SYS31-273,26.73175,2023-11-29,False
D009816,B737_1878,ANT25-575,41.580000000000034,2023-11-29,False
D003340,A320_4881,SYS28-692,38.42775000000002,2023-11-29,False
D008082,B747_4916,SYS24-148,42.462,2023-11-29,False
D004098,B737_4082,ECL30-617,26.734749999999966,2023-11-29,False
D003706,A330_3674,TRA20-699,26.01375,2023-11-29,False
D003827,A340_1943,SYS14-429,21.56350000000002,2023-11-29,False
D006199,B767_0317,ECL30-087,22.22075,2023-11-29,False
D001609,B767_0601,ANT25-422,34.467500000000015,2023-11-29,False
D003410,A350_1948,RAD11-530,31.01425,2023-11-29,False
D000790,None_6608,REA0-561,29.812999999999963,2023-11-29,False
D008557,E175_0649,BOI22-219,31.02875000000004,2023-11-29,False
D002461,A321_0497,SYS31-633,25.54,2023-11-29,False
D005765,B757_1707,DIS15-189,23.66550000000001,2023-11-29,False
D007212,None_3415,SYS33-034,24.234999999999975,2023-11-29,False
D006799,B767_5851,SPO16-335,39.19125000000003,2023-11-29,False
D003112,E170_2490,POR34-561,34.77825,2023-11-29,False
D008499,A330_2342,ORD12-238,31.55675,2023-11-29,False
D009451,E170_4298,SYS14-002,22.18525000000001,2023-11-29,False
D000471,B747_0620,EMP4-483,30.314500000000017,2023-11-29,False
D004132,A321_2784,SYS9-122,39.58249999999999,2023-11-29,False
D004431,A330_1938,SYS14-445,34.23650000000002,2023-11-29,False
D005181,B777_1037,TRA20-680,40.930249999999965,2023-11-29,False
D008720,B777_6834,ECL30-420,32.111999999999966,2023-11-29,False
D008902,E175_6229,SYS9-647,22.35424999999998,2023-11-29,False
D003581,B737_0608,SYS7-377,35.25199999999998,2023-11-29,False
D007239,A340_1943,SYS35-515,32.040500000000044,2023-11-29,False
D001885,CRJ900_6891,GOU3-382,22.4535,2023-11-29,False
D007848,A321_0987,SYS9-181,32.959999999999994,2023-11-29,False
D008790,B757_0284,DIS32-073,35.42299999999999,2023-11-29,False
D005338,B737_0842,SYS33-292,34.06224999999996,2023-11-29,False
D008613,CRJ900_0428,RAD11-634,31.884500000000017,2023-11-29,False
D005229,E175_1081,TRA20-552,29.427000000000017,2023-11-29,False
D000958,A321_0613,SYS14-214,37.217,2023-11-29,False
D005911,E175_4487,REA1-660,23.75675,2023-11-29,False
D008038,B777_4681,REA1-410,34.14774999999999,2023-11-29,False
D001652,CRJ700_6475,SYS2-192,33.896249999999995,2023-11-29,False
D009424,A321_6216,SYS10-392,31.872749999999968,2023-11-29,False
D005061,A330_2342,ORD12-238,31.55675,2023-11-29,False
D008640,A320_3073,GOU3-299,28.69924999999999,2023-11-29,False
D001482,CRJ700_6562,POR34-287,32.5405,2023-11-29,False
D003580,CRJ700_5378,SYS24-270,37.97125000000003,2023-11-29,False
D004525,B767_4418,CAM38-043,23.23499999999998,2023-11-29,False
D009579,CRJ900_3190,TRA19-374,35.72125000000003,2023-11-29,False
D008440,CRJ900_5737,SIE27-407,36.68525000000005,2023-11-29,False
D000509,A320_4466,ANT25-461,34.62099999999996,2023-11-29,False
D004747,A321_0467,ANT25-591,31.83200000000003,2023-11-29,False
D000869,None_3415,RAD11-638,37.13875,2023-11-29,False
D008030,A330_2838,SYS33-290,38.69350000000004,2023-11-29,False
D004445,E175_4340,ANT25-565,31.56600000000005,2023-11-29,False
D000212,E175_1081,SYS31-530,31.639749999999964,2023-11-29,False
D001334,CRJ700_2277,AIL6-505,20.51700000000001,2023-11-29,False
D009732,E170_2289,AUT8-423,29.240249999999985,2023-11-29,False
D005433,None_0163,BOI22-680,42.162,2023-11-29,False
D001612,A330_1129,SYS14-217,30.831,2023-11-29,False
D002492,CRJ900_4486,ORD12-018,41.12600000000003,2023-11-29,False
D004444,B737_2009,DIS32-459,21.863250000000004,2023-11-29,False
D005724,A350_5005,REA1-437,20.912250000000014,2023-11-29,False
D004750,A321_2867,BOI22-545,27.638000000000037,2023-11-29,False
D008659,E170_2289,POR34-113,28.00025,2023-11-29,False
D005772,A320_2211,GOU3-648,35.83775,2023-11-29,False
D009826,E170_4298,TRA19-546,28.771249999999974,2023-11-29,False
D000281,B767_2187,SPO16-255,59.2587,2023-11-29,False
D007310,CRJ900_5333,SYS9-681,24.74625,2023-11-29,False
D003122,B757_0500,ORD12-361,29.932250000000018,2023-11-29,False
D008952,A321_4569,RAD11-544,32.44324999999998,2023-11-29,False
D007168,A321_4569,TRA19-048,25.77149999999999,2023-11-29,False
D004797,B747_0620,GEN13-354,32.35425,2023-11-29,False
D008428,A350_5401,SPO16-486,36.60600000000002,2023-11-29,False
D007231,None_1554,DIS32-404,36.18449999999997,2023-11-29,False
D005349,A380_4821,ECL30-204,39.78699999999996,2023-11-29,False
D004601,B767_3223,DIS32-084,27.294750000000043,2023-11-29,False
D007920,A350_5575,SYS37-066,22.257250000000013,2023-11-29,False
D002523,E170_5474,CAM38-369,30.093,2023-11-29,False
D003937,E170_1621,SYS10-151,33.02125000000002,2023-11-29,False
D001122,None_0163,TRA20-386,33.60849999999998,2023-11-29,False
D003557,A380_2873,EMP4-546,22.38375000000002,2023-11-29,False
D001987,B777_4681,BOI22-192,23.75525,2023-11-29,False
D000065,CRJ700_1377,TRA19-470,35.65675,2023-11-29,False
D008852,E175_1224,AIL6-452,35.63924999999997,2023-11-29,False
D002677,A350_5575,AUT8-565,26.600750000000037,2023-11-29,False
D005552,E170_2173,ORD12-466,36.979250000000015,2023-11-29,False
D007821,B777_3285,TRA20-338,21.78624999999999,2023-11-29,False
D004793,B757_1013,DET29-618,34.722250000000024,2023-11-29,False
D003896,CRJ900_2888,TRA21-307,32.895250000000004,2023-11-29,False
D005554,E175_0649,REA1-442,23.43050000000002,2023-11-29,False
D006050,B737_2293,SYS35-580,22.260749999999994,2023-11-29,False
D007943,CRJ700_0354,SIE26-225,29.30575000000005,2023-11-29,False
D005173,E170_1474,SYS2-690,33.616,2023-11-29,False
D000470,None_5692,SYS31-541,22.40324999999999,2023-11-29,False
D008924,A320_2772,POR34-558,34.53850000000005,2023-11-29,False
D006551,A320_3073,SYS36-043,32.96874999999997,2023-11-29,False
D007899,A330_5024,GOU3-324,33.21575000000003,2023-11-29,False
D000996,None_5828,AUT8-059,25.53149999999997,2023-11-29,False
D001352,B757_3072,BOI22-135,37.53099999999999,2023-11-29,False
D006382,E175_3294,SYS10-352,21.213750000000005,2023-11-29,False
D007480,A330_1938,SYS9-081,36.90425,2023-11-29,False
D008035,A340_5178,SYS31-330,23.5335,2023-11-29,False
D002946,E175_0099,ANT25-662,34.98849999999995,2023-11-29,False
D002351,E175_4749,ANT25-341,31.715250000000022,2023-11-29,False
D007241,CRJ900_6891,GOU3-197,27.436999999999973,2023-11-29,False
D002641,B757_1659,SPO16-271,31.54525000000004,2023-11-29,False
D003186,A330_2838,SYS7-421,23.370499999999986,2023-11-29,False
D003432,E175_0649,VOL18-603,28.40575000000003,2023-11-29,False
D001293,A320_3073,AIL6-612,27.717250000000032,2023-11-29,False
D003243,B767_1817,DIS32-060,35.941000000000024,2023-11-29,False
D007937,E175_5780,ECL30-301,25.561000000000032,2023-11-29,False
D005463,A330_5923,REA0-118,31.215,2023-11-29,False
D005621,B767_2723,SYS31-051,30.893249999999952,2023-11-29,False
D003833,B777_3285,ECL30-248,25.57449999999999,2023-11-29,False
D003440,B737_1878,SYS35-133,26.934250000000038,2023-11-29,False
D003605,CRJ700_1377,SIE26-663,32.00899999999997,2023-11-29,False
D008684,CRJ700_1377,TRA19-470,35.65675,2023-11-29,False
D000694,None_1554,GOU3-084,37.32274999999999,2023-11-29,False
D004915,CRJ900_6200,ANT25-395,37.19224999999997,2023-11-29,False
D008623,None_6608,ECL30-457,39.289,2023-11-29,False
D003530,None_5692,POR34-171,29.387,2023-11-29,False
D006629,None_5883,RAD11-138,39.91975,2023-11-29,False
D007552,A330_5923,EMP4-306,34.006749999999975,2023-11-29,False
D005857,B747_1933,VOL17-182,21.06049999999999,2023-11-29,False
D007381,B747_4916,SPO16-040,37.4095,2023-11-29,False
D000994,CRJ700_2204,ANT25-380,36.43974999999997,2023-11-29,False
D001718,CRJ900_2289,BOI22-124,29.882500000000014,2023-11-29,False
D008503,B737_2009,TRA20-358,26.90925,2023-11-29,False
D005806,B747_4916,SIE27-037,24.01949999999997,2023-11-29,False
D007183,CRJ700_5378,GEN13-265,21.86825000000001,2023-11-29,False
D008551,B777_3756,TRA20-165,34.37949999999997,2023-11-29,False
D005310,A320_2211,DIS32-502,29.510750000000016,2023-11-29,False
D003793,B767_0657,SIE26-644,38.61149999999997,2023-11-29,False
