ref_deg,linked_aero,compo_concerned,usure_cumulée,measure_day,need_replacement
D008761,E170_2532,SYS36-048,15.28015,2023-11-17,False
D002968,E175_4487,AIL6-520,27.087300000000017,2023-11-17,False
D001048,B747_0175,CAP39-636,27.694049999999976,2023-11-17,False
D000879,A330_5932,DIS32-446,27.884250000000023,2023-11-17,False
D003945,B767_1623,SYS10-309,30.057299999999984,2023-11-17,False
D001905,B777_1042,EQU23-076,27.551449999999974,2023-11-17,False
D000407,None_1237,SYS28-058,21.40399999999999,2023-11-17,False
D006249,E170_2490,SYS9-698,22.667199999999998,2023-11-17,False
D007749,A380_5479,VOL17-131,15.735200000000011,2023-11-17,False
D006230,A350_1948,EQU23-599,25.212400000000024,2023-11-17,False
D008216,E175_4832,SYS9-253,29.098550000000024,2023-11-17,False
D001662,CRJ900_5525,REA0-403,25.20895,2023-11-17,False
D001592,E175_0964,SPO16-239,18.88155,2023-11-17,False
D009277,E175_1081,REA0-179,22.124599999999976,2023-11-17,False
D001030,CRJ700_2827,DET29-688,19.52400000000001,2023-11-17,False
D007823,E175_2361,SIE26-073,28.468299999999964,2023-11-17,False
D001151,A330_3674,SYS28-660,21.007250000000003,2023-11-17,False
D000082,A321_6216,SYS9-201,23.86975000000002,2023-11-17,False
D000120,B757_1659,REA1-244,23.64075000000002,2023-11-17,False
D006264,E175_6291,SYS37-352,26.0302,2023-11-17,False
D002532,A330_5384,REA0-232,22.35675000000002,2023-11-17,False
D002211,B747_1933,TRA20-451,19.1581,2023-11-17,False
D002998,E170_5403,SIE27-161,24.14110000000002,2023-11-17,False
D000418,CRJ700_5378,EMP4-238,22.33275,2023-11-17,False
D001074,A320_3792,ORD12-347,26.497999999999987,2023-11-17,False
D002677,E170_4304,SYS37-610,25.356549999999974,2023-11-17,False
D002055,A320_6052,ECL30-112,23.7916,2023-11-17,False
D007703,B737_0342,AIL5-124,23.209899999999976,2023-11-17,False
D005495,None_6663,GOU3-420,27.33815,2023-11-17,False
D008693,B757_1707,SIE27-276,23.5899,2023-11-17,False
D004590,A350_3187,DET29-190,17.4189,2023-11-17,False
D007933,CRJ700_0354,AUT8-577,29.022050000000025,2023-11-17,False
D000705,B747_0195,ORD12-373,33.14860000000004,2023-11-17,False
D009256,A320_2772,CAM38-269,71.16999999999993,2023-11-17,False
D005234,A340_3881,SYS36-481,20.88630000000001,2023-11-17,False
D005095,B747_0175,SYS14-575,31.96504999999996,2023-11-17,False
D007556,A320_6364,SYS7-612,21.58504999999997,2023-11-17,False
D000597,A320_4466,TRA19-157,28.98985,2023-11-17,False
D007366,None_0118,GOU3-658,29.677950000000035,2023-11-17,False
D005790,A340_5178,REA0-068,27.642449999999982,2023-11-17,False
D004909,B777_1363,SYS10-525,15.94075,2023-11-17,False
D008780,E175_1224,AUT8-461,21.409350000000018,2023-11-17,False
D004744,None_1084,ORD12-183,22.02985000000001,2023-11-17,False
D002927,E175_5515,SYS14-081,20.69459999999999,2023-11-17,False
D009460,None_5828,SIE26-206,20.01320000000001,2023-11-17,False
D007796,CRJ900_6725,SYS10-173,31.560300000000023,2023-11-17,False
D003206,E175_6291,SYS7-593,27.509900000000027,2023-11-17,False
D009028,A340_5178,SIE27-173,23.96434999999997,2023-11-17,False
D003667,E175_2393,EMP4-460,19.68365000000001,2023-11-17,False
D003793,B777_1042,SYS35-292,18.46685,2023-11-17,False
D003032,B767_1128,AIL5-672,32.6171,2023-11-17,False
D003367,B737_2584,CAM38-387,15.396400000000003,2023-11-17,False
D003887,B747_4253,REA0-538,65.05589999999991,2023-11-17,False
D004981,E170_5403,SIE27-664,29.0018,2023-11-17,False
D006934,B767_6463,SPO16-614,17.377549999999996,2023-11-17,False
D004934,A330_2342,DET29-442,20.70705,2023-11-17,False
D008039,CRJ900_0468,SYS37-038,17.334949999999996,2023-11-17,False
D008000,E175_6229,DIS15-027,25.025,2023-11-17,False
D008706,B777_1363,TRA21-243,23.28925,2023-11-17,False
D008846,B777_6834,SYS31-522,31.43495,2023-11-17,False
D006050,A320_0039,TRA21-198,25.985950000000017,2023-11-17,False
D004453,CRJ900_5255,GOU3-653,14.66075000000001,2023-11-17,False
D003090,A340_2877,GOU3-305,27.60804999999998,2023-11-17,False
D001773,A350_1948,EQU23-353,18.616599999999995,2023-11-17,False
D009899,A320_3073,SYS33-663,22.733500000000024,2023-11-17,False
D000784,E170_2289,SYS2-642,30.28325000000002,2023-11-17,False
D003096,B747_2822,SYS7-299,24.92369999999997,2023-11-17,False
D005966,B757_3072,CAP39-531,27.248100000000026,2023-11-17,False
D009753,B737_6821,ANT25-573,19.924650000000003,2023-11-17,False
D004523,B747_2406,EMP4-142,27.20035,2023-11-17,False
D004844,B747_4876,EQU23-677,30.791200000000025,2023-11-17,False
D003622,CRJ700_2827,ANT25-057,28.28670000000001,2023-11-17,False
D002544,CRJ900_5773,REA1-359,21.3089,2023-11-17,False
D005614,CRJ900_6200,SYS2-450,22.964300000000023,2023-11-17,False
D000290,CRJ700_2277,SYS10-370,15.76385,2023-11-17,False
D006917,B747_0302,TRA21-134,26.273950000000024,2023-11-17,False
D008481,B737_2293,SYS36-103,21.600849999999987,2023-11-17,False
D001469,B747_0607,SYS33-245,34.2305,2023-11-17,False
D006359,B737_6105,SYS14-552,19.74435,2023-11-17,False
D006190,CRJ900_5255,GOU3-153,21.839749999999977,2023-11-17,False
D007238,B767_6463,SYS33-451,19.26450000000001,2023-11-17,False
D002993,B757_2360,SYS10-339,28.86239999999998,2023-11-17,False
D002451,A320_6052,VOL18-114,20.44895000000001,2023-11-17,False
D000497,B777_2343,REA1-562,26.53960000000002,2023-11-17,False
D001968,A320_3805,SYS35-222,71.64454999999997,2023-11-17,False
D001671,E170_1341,AIL6-274,22.545250000000024,2023-11-17,False
D000916,E175_6229,TRA19-255,23.369049999999987,2023-11-17,False
D003657,CRJ900_6891,SYS10-125,17.669100000000014,2023-11-17,False
D000737,A320_3792,TRA20-044,14.94760000000001,2023-11-17,False
D008755,B757_3072,SYS33-484,21.409999999999982,2023-11-17,False
D000084,A321_0467,SYS14-114,25.46940000000003,2023-11-17,False
D004564,B767_3223,BOI22-499,25.43159999999997,2023-11-17,False
D003643,CRJ700_2204,DET29-565,26.2275,2023-11-17,False
D000107,CRJ900_5525,SYS14-201,28.52515,2023-11-17,False
D008126,A350_6030,SYS36-695,23.25549999999999,2023-11-17,False
D009648,A380_6060,AUT8-033,28.769050000000043,2023-11-17,False
D001120,A330_3674,SYS37-616,15.469500000000004,2023-11-17,False
D006095,E170_5474,AIL5-260,27.665500000000023,2023-11-17,False
D003182,CRJ700_1377,SYS14-054,26.7458,2023-11-17,False
D001588,None_6774,SYS31-529,22.710349999999977,2023-11-17,False
D005094,A320_2772,GEN13-497,20.94724999999999,2023-11-17,False
D001769,None_1237,GOU3-537,25.6441,2023-11-17,False
D003159,E170_5822,CAP39-383,29.19174999999999,2023-11-17,False
D003070,A350_5401,EMP4-342,23.812849999999983,2023-11-17,False
D000714,E175_4749,CAP39-572,29.31725,2023-11-17,False
D008640,CRJ900_5333,SYS7-389,23.83895,2023-11-17,False
D006787,B777_6834,AIL5-389,30.0847,2023-11-17,False
D000530,B747_0175,SIE26-154,21.583499999999983,2023-11-17,False
D006909,B737_3698,ORD12-252,17.217499999999994,2023-11-17,False
D008104,B757_4876,VOL17-419,26.78889999999997,2023-11-17,False
D000244,B747_0302,REA0-048,25.71280000000001,2023-11-17,False
D009037,E170_4304,AIL6-465,24.195549999999987,2023-11-17,False
D007607,E170_0564,GEN13-399,18.96855,2023-11-17,False
D006267,E175_6535,SYS37-098,21.031,2023-11-17,False
D006483,None_5579,GOU3-354,22.19895,2023-11-17,False
D009262,B767_5851,SYS10-693,23.45254999999998,2023-11-17,False
D007209,E175_5515,RAD11-200,20.77505000000001,2023-11-17,False
D001686,B747_0195,SYS31-109,20.12605000000002,2023-11-17,False
D002781,A320_3073,SYS28-383,32.96114999999997,2023-11-17,False
D003997,A321_2784,TRA20-131,26.60535,2023-11-17,False
D002932,E170_1474,SYS9-587,21.55725000000001,2023-11-17,False
