ref_deg,linked_aero,compo_concerned,usure_cumulée,measure_day,need_replacement
D008635,B747_0910,GEN13-308,31.20960000000004,2023-11-23,False
D003953,B767_1817,EMP4-522,33.330799999999954,2023-11-23,False
D001126,B777_2343,BOI22-427,35.25100000000001,2023-11-23,False
D002952,E175_4749,SYS2-288,21.96955,2023-11-23,False
D001729,B737_0342,BOI22-354,20.974049999999995,2023-11-23,False
D005715,B777_1363,ORD12-376,35.60459999999999,2023-11-23,False
D006738,None_2077,AUT8-652,26.8143,2023-11-23,False
D006226,E175_2361,SIE26-073,32.57889999999995,2023-11-23,False
D009618,E170_2289,ECL30-221,21.811550000000015,2023-11-23,False
D007904,A320_4124,SYS33-218,22.08960000000002,2023-11-23,False
D006866,B747_1933,VOL18-083,30.070099999999982,2023-11-23,False
D004792,CRJ900_5158,ECL30-107,26.668100000000024,2023-11-23,False
D009104,B757_2360,SYS37-262,29.66565,2023-11-23,False
D002746,None_3322,SYS24-277,26.4033,2023-11-23,False
D004809,B757_0577,SYS33-683,31.230099999999982,2023-11-23,False
D008067,B757_0500,GOU3-106,27.616100000000028,2023-11-23,False
D007757,B757_1707,AIL6-208,24.545,2023-11-23,False
D009258,CRJ700_2277,ANT25-252,31.678199999999972,2023-11-23,False
D004605,E175_0440,GOU3-418,18.673800000000004,2023-11-23,False
D008016,A321_3449,BOI22-086,34.85465000000004,2023-11-23,False
D003697,A321_0613,TRA21-492,26.46219999999998,2023-11-23,False
D004971,B767_3156,TRA21-260,33.69745000000002,2023-11-23,False
D005962,A340_1943,SYS35-386,28.716049999999967,2023-11-23,False
D003324,None_5883,GEN13-370,37.44565000000002,2023-11-23,False
D004694,A340_2833,TRA21-577,23.29190000000001,2023-11-23,False
D003186,E170_1384,SYS31-111,33.40315000000001,2023-11-23,False
D004600,B757_2283,GOU3-628,24.6985,2023-11-23,False
D004435,E170_5822,RAD11-410,22.837049999999973,2023-11-23,False
D001871,None_0385,DET29-321,32.17930000000001,2023-11-23,False
D002545,A350_5575,SYS10-310,20.7305,2023-11-23,False
D000479,CRJ700_1377,SYS10-624,25.633399999999984,2023-11-23,False
D006110,B767_1817,VOL18-344,30.98820000000004,2023-11-23,False
D002503,B757_2631,SYS37-580,26.78725,2023-11-23,False
D009686,A321_0497,SYS10-649,19.7,2023-11-23,False
D003822,None_6608,SYS2-698,28.98285000000003,2023-11-23,False
D004991,B777_2343,SYS35-179,20.157949999999985,2023-11-23,False
D002641,E175_5780,SYS14-563,23.70380000000001,2023-11-23,False
D003341,B777_2551,AIL6-118,27.5418,2023-11-23,False
D003357,E175_0808,POR34-687,20.15595000000001,2023-11-23,False
D004366,B767_2187,RAD11-175,28.26975,2023-11-23,False
D004357,E175_0099,TRA20-420,32.6232,2023-11-23,False
D009219,B767_6463,SPO16-340,33.275,2023-11-23,False
D003460,None_3415,CAM38-655,33.124899999999975,2023-11-23,False
D000604,B767_2723,ANT25-322,33.52070000000002,2023-11-23,False
D008693,None_0118,SYS24-157,25.54640000000003,2023-11-23,False
D009476,A321_4895,AUT8-419,25.78054999999997,2023-11-23,False
D004497,A320_6954,EMP4-324,21.078999999999983,2023-11-23,False
D007655,A350_5401,EMP4-026,29.6767,2023-11-23,False
D001353,CRJ900_5158,DIS15-043,35.4127,2023-11-23,False
D009995,None_5692,DET29-362,25.745150000000017,2023-11-23,False
D004099,E170_1384,VOL17-436,37.01580000000002,2023-11-23,False
D009418,B757_3072,GOU3-058,22.81574999999998,2023-11-23,False
D004462,B767_2187,ANT25-388,22.06345,2023-11-23,False
D006994,E170_2644,CAM38-653,25.1781,2023-11-23,False
D008889,A320_4466,BOI22-561,23.672799999999977,2023-11-23,False
D007779,E170_5822,CAP39-383,33.45024999999999,2023-11-23,False
D001992,B757_0284,SYS9-265,21.089950000000016,2023-11-23,False
D006250,CRJ900_5737,SYS33-632,33.45955000000003,2023-11-23,False
D008443,B767_3156,SYS35-679,25.08744999999998,2023-11-23,False
D005405,None_5391,CAP39-022,37.3296,2023-11-23,False
D001810,B777_2551,CAM38-065,25.158600000000018,2023-11-23,False
D006314,B737_0318,BOI22-198,19.66864999999999,2023-11-23,False
D004673,B767_0657,CAM38-081,26.320500000000017,2023-11-23,False
D004294,CRJ700_5389,CAM38-589,32.39715,2023-11-23,False
D009821,A330_5923,GEN13-635,28.23799999999996,2023-11-23,False
D000365,A380_6060,VOL17-485,30.66925000000001,2023-11-23,False
D009678,CRJ900_5525,EMP4-263,30.432349999999985,2023-11-23,False
D006021,B757_0284,REA1-237,21.60835000000001,2023-11-23,False
D001693,B777_3467,DET29-636,23.912200000000023,2023-11-23,False
D009765,B737_0608,DET29-113,19.889549999999986,2023-11-23,False
D003020,A330_1938,SIE26-679,22.25585,2023-11-23,False
D008130,B737_2584,REA0-254,29.874750000000024,2023-11-23,False
D006246,B757_0284,DIS32-155,37.2137,2023-11-23,False
D000660,None_5980,GOU3-012,35.44784999999997,2023-11-23,False
D004805,E170_5314,SYS10-103,21.92965,2023-11-23,False
D003356,E175_2361,RAD11-166,26.620900000000024,2023-11-23,False
D003015,A340_1943,SPO16-488,33.335199999999965,2023-11-23,False
D005660,CRJ700_6562,SYS28-465,24.401950000000017,2023-11-23,False
D002436,A321_0613,SYS37-121,33.03855,2023-11-23,False
D006612,B767_5851,ORD12-578,35.69465,2023-11-23,False
D001420,B767_0657,RAD11-301,26.7711,2023-11-23,False
D009738,E175_3294,REA1-245,29.252200000000013,2023-11-23,False
D007102,A320_4466,AIL5-498,27.046050000000008,2023-11-23,False
D007184,B767_0657,SYS37-637,37.89925,2023-11-23,False
D004831,A350_3017,TRA19-551,16.131699999999995,2023-11-23,False
D004938,B767_2723,SYS9-474,31.339800000000032,2023-11-23,False
D005480,E175_5780,SYS33-211,29.693699999999986,2023-11-23,False
D009101,CRJ900_0468,REA1-283,31.742,2023-11-23,False
D007781,B757_2709,SYS36-084,16.36620000000001,2023-11-23,False
D001143,CRJ900_0486,SYS31-090,33.99794999999999,2023-11-23,False
D001632,A321_4895,POR34-393,30.290550000000025,2023-11-23,False
D001869,B757_6583,SYS36-130,31.72235,2023-11-23,False
D007941,A340_5178,SYS37-454,30.304449999999964,2023-11-23,False
D004118,A320_6052,REA0-619,28.12825,2023-11-23,False
D004924,E170_5822,SYS35-287,29.26574999999996,2023-11-23,False
D000443,B737_0842,DIS32-358,25.83815,2023-11-23,False
D006545,CRJ900_6725,SYS24-008,22.280899999999985,2023-11-23,False
D007651,E175_0099,SYS2-109,33.43995000000002,2023-11-23,False
D002800,B737_6105,SYS9-535,21.6666,2023-11-23,False
D002477,A350_5401,ORD12-639,25.336349999999975,2023-11-23,False
D001791,A350_3715,VOL17-383,29.84700000000001,2023-11-23,False
D002962,A321_2784,SYS33-224,32.435049999999976,2023-11-23,False
D004188,B757_1707,EQU23-102,26.30175,2023-11-23,False
D003789,E175_0440,GEN13-485,30.35635,2023-11-23,False
D008414,None_2407,SYS37-317,34.86474999999999,2023-11-23,False
D007345,B737_2009,REA0-065,25.38260000000001,2023-11-23,False
D002563,B757_0284,ORD12-181,19.05954999999999,2023-11-23,False
D007065,B737_2293,AUT8-256,22.40779999999998,2023-11-23,False
D006450,B757_2709,TRA19-093,18.33735,2023-11-23,False
D001378,A350_5575,TRA19-450,23.8318,2023-11-23,False
D004669,A340_2877,AIL6-473,29.42405000000005,2023-11-23,False
D001473,A320_4881,GOU3-138,20.825849999999978,2023-11-23,False
D002483,CRJ900_0468,REA1-283,31.742,2023-11-23,False
D009465,None_0118,SPO16-203,26.6557,2023-11-23,False
